Species,nchar,haddock_score_mean,haddock_score_sd,AA_83_Y,AA_30_negative,ForStrat_terrestrial,ForStrat_aquatic,Activity.Nocturnal,Activity.Crepuscular,Activity.Diurnal,female_maturity_d,male_maturity_d,weaning_d,litters_or_clutches_per_y,longevity_y,adult_svl_cm,infantMortalityRate_per_year,mortalityRateDoublingTime_y,metabolicRate_W,temperature_K,diet_breadth,development_d,mass_specific_production,log_litterclutch_size_n,log_inter_litterbirth_interval_y,log_birthhatching_weight_g,log_weaning_weight_g,log_adult_body_mass_g,log_female_body_mass_g,log_male_body_mass_g,tnc_ecoregion_breadth,log_range_size,X2.1_AgeatEyeOpening_d,X9.1_GestationLen_d,X10.2_SocialGrpSize,X24.1_TeatNumber,X6.2_TrophicLevel,X13.3_WeaningHeadBodyLen_mm,X26.2_GR_MaxLat_dd,X26.3_GR_MinLat_dd,X26.4_GR_MidRangeLat_dd,X26.5_GR_MaxLong_dd,X26.6_GR_MinLong_dd,X26.7_GR_MidRangeLong_dd,X27.4_HuPopDen_Change,X28.1_Precip_Mean_mm,X28.2_Temp_Mean_01degC,X30.1_AET_Mean_mm,X30.2_PET_Mean_mm,log_DispersalAge_d,log_HomeRange_km2,log_HomeRange_Indiv_km2,log_PopulationDensity_n.km2,log_PopulationGrpSize,log_HuPopDen_Min_n.km2,log_HuPopDen_Mean_n.km2,log_HuPopDen_5p_n.km2,log_NeonateHeadBodyLen_mm,log_WOS_hits,Afrosoricida,Artiodactyla,Carnivora,Cetacea,Chiroptera,Cingulata,Dasyuromorphia,Didelphimorphia,Diprotodontia,Erinaceomorpha,Lagomorpha,Macroscelidea,Monotremata,Perissodactyla,Pholidota,Primates,Proboscidea,Rodentia,Sirenia,Soricomorpha,Tubulidentata,traits_wild
Neovison vison,805,-144.81476,1.580668,1,1,1,0,1,1,0,297.72262,371,49,1,10.69583333,43,NA,NA,2.722,312.15,0.4,36.22062,0.045708696860239,1.56024766824333,-0.000684694349687,2.15640258281596,4.70048036579242,6.80211694695914,7.01398524908304,7.44424864949671,27,16.494734848921,NA,36.7059868087532,NA,NA,NA,NA,71.39,24.94,48.16,-55.61,-168.12,-111.87,0.03,55.37,14.91,458.26,529.25,NA,-2.8668540786771,-2.75432928903185,4.08563472032636,NA,1.05668243588002,3.00617753141553,0.025740921517294,3.80320347281325,7.55747290161475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Acinonyx jubatus,805,-127.07811,1.7479599082931,1,1,1,0,0,0,1,598.985,456,107,0.7,19,149.0215,NA,NA,61.77,312.15,0.1,89.06,0.019578152680062,1.11185751541813,0.395145099532606,6.14274683130477,7.57044325205737,10.8312703964049,9.84616720256968,10.9888022203638,0.30952380952381,15.4485083027574,9.03,92.24,NA,12,3,NA,37.72,-29.22,4.24,60.82,-14.91,22.95,0.11,51.26,230.83,595.06,1499.04,6.14203740558736,4.48040029903214,4.54732918629824,-4.60517018598809,NA,0.9075868953325,2.98971420122843,-0.06747406865916,5.52146091786225,6.69456218228346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Aotus nancymaae,805,-140.61918,2.62931126165516,1,1,1,0,1,0,0,683.548198366068,627.229743458721,199.718698343999,1.37343313603204,11.391667,37,NA,NA,NA,NA,0.6,127.74522130564,0.15340209064898,0.01980262729618,-0.116039619677797,4.27583582627974,6.12942815024094,6.67333589372355,7.44476196795775,6.72083442441452,0.083333333333333,13.1077123299695,NA,108.672743297838,4,NA,2,NA,-2.72,-6.47,-4.59,-66.61,-75.95,-71.28,0.05,228.04,261.24,1531.25,1533.13,NA,-2.93955708556789,-2.66337791410359,3.33790253128984,NA,1.66903180323797,0.122217632724249,0.45545175284774,4.0465834288717,4.70048127488291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Balaenoptera acutorostrata,804,-117.73942,2.00381238243505,1,0,0,1,0,0,1,2740,2740,167.34,1,48.5,786.4655,NA,NA,NA,NA,0.2,309.30635,0.042666666666668,0,0.252001696502433,12.6760762747759,14.4928948655192,15.8304135785065,10.9183079048142,14.5922946910239,0.55952380952381,18.7286114974889,NA,304.16,2,NA,3,NA,11.6593944956289,0.560050655742924,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,148.434830155173,177.854436724966,894.442357184107,1307.2678672614,NA,2.44221110857526,-2.45859490763484,-1.03463298132377,0,1.63228106881657,1.62524102235727,0.6544669074748,8.93590221048408,6.1590955999084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bos mutus,804,-128.36399,2.84359321885766,1,1,NA,NA,NA,NA,NA,494.972660875621,702.981098753097,90.1996170930266,1.06882275004379,11.2455786441589,38.2345074056162,NA,NA,NA,NA,NA,120.038185274421,0.407256506079253,0.526610412379531,-0.172862528203159,2.92496772339579,5.16699071965206,NA,5.24806788375133,6.01821246558614,0.047619047619048,13.0593990704501,NA,108.754438507933,NA,NA,NA,NA,13.6954380366112,-0.794175916708367,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,149.293169828659,181.553030412158,875.991850253619,1326.44398825791,NA,-1.31983819609116,-2.78191592192218,5.08273775242875,NA,1.84710122325669,1.97751249160107,0.721809858636955,3.97557992121333,3.66356421022892,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bos taurus,804,-128.36399,2.84359321885767,1,1,1,0,0,0,1,548,365.25,182.64,1,20,310,NA,NA,306.77,311.15,0.1,277,0.016864346834293,0,0,9.25272913846797,NA,13.335282678753,NA,NA,NA,NA,NA,280.48,NA,NA,NA,NA,15.08,11.85,13.46,108.99,107.08,108.04,0.15,174.94,228.73,1193.98,1450.23,NA,2.30657711426358,NA,NA,NA,0.693147180559945,3.74903337693368,1.09861228866811,NA,22.1351727465773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bubalus bubalis,803,-127.15986,1.91237674008026,1,1,1,0,1,1,1,553.53384,NA,228.135,1,31.883333,282.476,NA,NA,NA,311.25,0.1,312.91623,0.062329971393186,0.318453731118535,0.222458852961783,10.5320962119585,NA,13.6258628301959,NA,NA,NA,NA,NA,320,NA,NA,1,NA,27.44,14.51,20.98,100,84.68,92.34,0.08,154.04,223.58,1028.93,1394.47,6.81617712649249,1.28923264827676,NA,0.058268908123976,NA,0.693147180559945,5.54008638198541,2.30258509299405,NA,8.41449581534101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Callithrix jacchus,805,-134.08256,2.48966154335171,1,1,1,0,0,0,1,477,382,62,2,16.25,30,NA,NA,0.848,309.15,0.4,144,0.476087774294671,0.806475865866949,-0.798279566685737,3.30027146307219,4.57264699428253,5.54204755147063,5.50416313563014,5.76832099579377,0.083333333333333,13.7572136271558,NA,144,8.55,NA,2,NA,-2.78,-10.38,-6.58,-34.79,-45.78,-40.28,0.06,99.39,249.92,912.68,1488.61,NA,-3.91202300542815,-3.82294234275879,6.23083571552684,NA,0,4.11854925091892,0.693147180559945,4.41125570039338,8.12858522987302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Callorhinus ursinus,806,-138.61938,1.70744608035901,1,1,0,1,1,1,0,1461,2007,107,0.695,26,193.241,NA,NA,NA,NA,0.2,247.37466,0.065557702612212,0,-0.000684694349687,8.56252309005184,9.40178683654714,10.9235042248777,10.6184851234305,10.2750511089686,0.095238095238095,16.6424748507472,0,358.49,NA,NA,2,NA,11.5608970589117,0.82791922829642,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,149.323704716128,182.011948498015,884.150681532474,1325.22181902295,4.78749174278205,1.40333951710212,-2.37896430334941,2.89037175789616,NA,1.70523840332115,1.85901246814543,0.373271637367247,7.00943670980786,6.29894943067946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Camelus bactrianus,805,-115.58817,2.13522575702066,1,1,1,0,0,0,1,1278.156,1278,319.289,0.5,35.4,345,NA,NA,NA,NA,0.1,395.7475,0.037368421052631,0,0.692462486210258,10.4772879754635,NA,13.0710700830168,NA,NA,NA,NA,NA,397.99,6.2,NA,1,NA,44.71,37.98,41.34,97.58,90.75,94.17,0.01,9.94,53.72,66.85,612.43,NA,NA,NA,-2.81341071676004,NA,NA,0.60431596685333,NA,NA,9.65066024686233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camelus dromedarius,805,-115.58817,2.13522575702065,1,1,1,0,0,0,1,1252.0934,2191,472.63934,0.7,34.2,345,NA,NA,224.779,310.65,0.1,400.3775,0.059476766129037,0,0.514031979907788,10.5153052291052,12.4430559836506,12.9807998130825,NA,NA,NA,NA,NA,386.51,10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2797459809626,NA,-0.02020270731752,2.39789527279837,NA,NA,NA,NA,7.74673295096883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camelus ferus,805,-115.58817,2.13522575702066,1,1,NA,NA,NA,NA,NA,512.641816482356,702.981098753097,88.633967099022,1.03014215383419,20.7982915682329,38.2345074056162,NA,NA,NA,NA,NA,116.970911185995,0.407256506079253,0.553221597766623,-0.190422459509814,2.92496772339579,5.16699071965206,NA,5.2348943645616,6.01821246558614,0.035714285714286,12.2167114758521,NA,109.209956984901,NA,NA,NA,NA,13.7509755473636,-0.77189025561528,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,147.850995808323,176.384377094499,876.033482383377,1332.84173597501,NA,-1.31983819609116,-2.76748979123219,5.39497203961149,NA,1.88894185789359,1.9947056201065,0.730665530465833,3.98273990811179,11.5309248576118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Capra hircus,804,-128.86939,3.9167938457224,1,1,1,0,0,1,1,446.488,685,159.02,1,20.8,160,NA,NA,NA,312.45,0.1,155.25,0.055785123966944,0.405465108108164,0.110685122743941,7.71868549519847,NA,11.0103986440189,NA,NA,NA,NA,NA,156,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.58802402715312,3.85524099132916,2.02551319965428,NA,NA,NA,NA,5.92841824539035,7.59538732913049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cavia porcellus,813,-124.06666,2.38562526963291,1,1,1,0,0,1,0,68.481,76.5,17.52208,5,12,40,NA,NA,2.13,312.15,0.1,67.7475,2.2632021592865,1.23837423104327,-1.33623384228797,4.42902948826922,5.35974166853504,6.46006093665624,NA,6.70073110954781,NA,NA,NA,66.99,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.78671706347189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cebus capucinus,805,-136.96867,3.20523866854456,1,1,1,0,0,0,1,1505,2921,521,0.5,54,47.141,NA,NA,NA,NA,0.6,162,0.043997175141243,0,0.780165972522084,5.45371726577573,7.20785987143248,7.88419993367604,7.75980468655472,7.75915507087506,9.93769107310218,11.745295495439,NA,161.06,18.15,NA,2,NA,16.02,1.46,8.74,-74.85,-88.77,-81.81,0.14,216.57,240.5,1382.23,1666.97,NA,-1.04982212449868,-0.462035459596559,3.3057871968575,NA,0.693147180559945,3.92986292355648,1.09861228866811,5.18051148269215,6.32614965204596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Ceratotherium simum,805,-132.3793,2.30585181223772,1,1,1,0,1,1,1,2026.12452,1643,365,0.42,45,339.3405,NA,NA,NA,NA,0.1,515,0.009636771928252,0,0.995227157689664,10.8428436224879,12.5226422391395,14.6175121434363,8.24860386388961,14.5922946910239,0.369047619047619,16.3514559391912,NA,534.19,NA,NA,1,NA,9.74,-29.91,-10.08,39.53,12.96,26.25,0.11,60.61,216.38,729.59,1458.59,6.80571147915855,2.94916463773766,2.94443897916644,-0.755022584278033,1.32175583998232,1.2803497268227,2.90306858869057,0.052645315195172,7.63064568797877,5.95583762853216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Cercocebus atys,805,-134.52038,2.18024692882862,1,1,1,0,0,0,1,1318.86,1495.52396134305,323.893407173296,1,27,77.4,NA,NA,NA,NA,0.3,167,0.060356100478469,0.004987541511039,0.17326861058738,6.26752307716857,7.37924307180506,9.08000387024818,8.71053711149193,9.34382176335066,0.047619047619048,12.6646535481118,NA,165.08,35,NA,NA,NA,11.49,4.35,7.92,0.66,-15.07,-7.2,0.08,186.09,255.64,1275.43,1555.33,NA,0.306273433894394,-2.47985300569818,2.18041745901984,NA,1.09861228866811,4.365897252744,2.30258509299405,5.18143036206915,5.3890721864374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Chinchilla lanigera,805,-136.234253,2.41021002622893,1,1,1,0,1,1,0,240,241.76,54,2,17.166667,34.25,NA,NA,1.31,307.85,0.1,111.735,0.272865773195878,0.521765563804325,-0.670073868079881,3.67046086858992,5.20574650980051,6.18414889093748,6.04500531403601,6.03344586934808,0.011904761904762,10.1061343419096,NA,112.47,NA,6,1,NA,-28.24,-32.54,-30.39,-70.32,-71.71,-71.01,0.04,11.48,72.17,154.67,1160.86,NA,-3.2680294254844,-2.79238041477323,6.8658285077541,4.60517018598809,0,2.93704327720531,0,4.7055741810366,5.79605805471669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Chlorocebus aethiops,805,-137.50229,3.3114339171523,1,1,1,0,0,0,1,1318.86,1825,212.74764,1,30.691667,66,NA,NA,NA,309.95,0.4,164.995,0.063847773913895,0,0.17326861058738,5.78657524359634,6.9433637064495,8.53782880501631,8.34711636103872,8.6795671104005,0.107142857142857,13.9519538227714,NA,162.788761760329,NA,NA,NA,NA,19.5,5.71,12.6,43.42,31.64,37.53,0.13,70.92,216.52,804.7,1517.54,NA,-0.619592743233024,-2.44522896364993,3.30920579482649,NA,0.693147180559945,4.00222927331429,1.09861228866811,4.99854817921402,7.17088855537645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Chlorocebus sabaeus,805,-134.8058,1.67270694584158,1,1,1,0,0,0,1,1318.86,1825,212.74764,1,30.345833,66,NA,NA,NA,NA,0.4,167.99,0.063847773913895,0,0.17326861058738,5.78657524359634,6.9433637064495,8.53782880501631,8.34711636103872,8.6795671104005,0.083333333333333,14.2323336034292,NA,167.926745840551,NA,NA,NA,NA,16.7,6.19,11.44,-0.11,-17.53,-8.82,0.12,108.99,269.94,868.74,1558.34,NA,-0.684271197128812,-2.41485955348899,2.75648006017369,NA,0,4.04129534113228,1.6094379124341,4.97595610311559,4.27666750790398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Chrysochloris asiatica,799,-119.44585,2.43581868977239,0,0,1,0,1,0,0,275.249953602303,633.892275619416,75.26,1.54943137111801,2.408333,10.825,NA,NA,NA,NA,0.1,87.1244580696659,0.166627156296673,1.13783300182139,-0.516475833629554,-0.891598119283784,2.68012578263396,3.60902422886447,4.29848412252823,4.12893428471077,0.035714285714286,10.6374788700756,NA,108.84995729541,1,4,3,NA,-29.33,-34.83,-32.08,21.59,17.02,19.31,0.05,19.96,161.09,331.28,1093.45,NA,-4.59595091982009,-2.82772379769056,6.90775527898214,0,1.88873923309531,3.72689752130146,-0.143705558307049,2.77258872223978,2.83321922639186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Condylura cristata,800,-115.64345,2.29995500837637,0,1,1,0,1,1,1,304.16,304,24,1,2.5,12.1325,NA,NA,0.615,310.85,0.2,40,0.127133269415149,1.48613969608961,-0.741239206583882,0.405465108108164,3.40119738166216,3.95412418144678,4.61389273542882,4.04849880941499,0.19047619047619,15.064550651631,NA,40,NA,8,3,NA,56.05,30.15,43.1,-55.61,-100.03,-77.82,0.03,68.07,36.91,534.43,575.53,NA,-5.61132162306206,-5.60664605435374,8.51719119141424,0.405465108108164,0.98759494652699,3.70573657118036,0.202866169602982,3.38274132500523,3.80666471199007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Crocuta crocuta,805,-138.07947,2.78178752285888,1,1,1,0,1,1,0,1049.694,639,321.70852,1,41.1,137.9055,NA,NA,NA,NA,0.1,110,0.044126984126983,0.693147180559945,0.197537176570332,7.23705902612474,9.58190392840867,11.0508900053737,9.71587914854421,10.7144177687525,0.333333333333333,16.4879257481793,0,112.33,NA,4,3,NA,18.59,-28.88,-5.14,51.41,-17.53,16.93,0.13,78.32,238.46,822.22,1551.16,6.81673588059497,3.0878555624298,3.98601668533647,-2.12026353620009,NA,-0.706989252911557,3.51333488159901,0,5.81824742371679,6.67456151807704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dasypus novemcinctus,804,-120.27585,2.09022940008986,0,1,1,0,1,0,0,385.35594,365,136.981,1,18.65,50.7895,NA,NA,4.655,307.65,0.1,133,0.06701932889509,1.38629436111989,0.037314451171745,4.19215162222501,7.0959539841188,8.2812201935701,8.73572777924713,8.22357821060663,0.869047619047619,16.7173339214728,0,134,1,4,2,NA,40.84,-31.88,4.48,-34.79,-108.7,-71.74,0.1,132.38,225.09,1181.55,1448.33,NA,-3.2188758248682,-3.50655789731998,3.01406323023871,NA,0.76184738095631,3.42328497812616,0.168594148856384,5.05223061992135,6.41345912110177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Delphinapterus leucas,804,-121.90408,1.22965986878034,1,0,0,1,1,1,1,1710.80756,2283,687.8536,0.33,34.266667,442.4915,NA,NA,NA,308.95,0.2,412.52992,0.016098260869566,0.01980262729618,1.01104074026631,11.0974100210086,13.6291285489138,14.1375940571334,9.81789317424395,14.5922946910239,0.166666666666667,16.0899469747857,NA,394.24,10,NA,3,NA,13.392443676159,-0.073051984096421,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,149.130830146975,182.407936412387,872.957446066729,1320.90771613497,NA,2.09910099107285,-2.41955844634017,-0.777806598696762,NA,1.75270356698151,1.62331831579392,0.681392367910692,7.57942740047464,7.10085199138428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Desmodus rotundus,804,-123.64353,3.64559294553788,1,1,1,0,1,0,0,285,285,274,1.26,29.108333,8.55,NA,NA,0.194,308.15,0.1,189,0.303797468354431,0,-0.234241872981752,2.07944154167984,3.16308330275135,3.5019472847623,4.83996231476313,3.50599969994712,0.845238095238095,16.6905722528934,0.5,209.35,NA,NA,3,NA,28.12,-34.94,-3.4,-34.79,-110.9,-72.84,0.1,130.09,216.33,1157.17,1460.68,NA,-1.88518383758751,-2.79430282950533,5.52334697791046,3.44998754583159,0.919604080947108,3.36176331241675,0.218220597511432,3.95802524207666,6.20859022730385,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Dipodomys ordii,740,-116.23534,1.40587049285013,1,1,1,0,1,0,0,78.82924,114.937456713861,34.19634,2,9.816667,15.696,NA,NA,0.339,307.75,0.4,29.45541,0.634445564516131,1.14740245283754,-0.937912251352248,1.60843741210052,3.08308437979681,3.90399083373088,3.78334675073269,4.03069453514564,0.19047619047619,15.04507257191,NA,29.69,NA,NA,2,NA,50.58,19.31,34.94,-96.78,-121.63,-109.2,0.07,31.17,111.41,455.71,954.44,NA,-5.41689236572476,-5.34774524401338,5.6937321388027,NA,1.28094040762703,2.65955999194178,-0.058199986999304,3.72720222923532,4.66344003750785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Echinops telfairi,798,-119.269378,2.53335001688279,0,0,1,0,1,0,0,278.42,365,29,1,13,17,NA,NA,0.75,307.85,0.2,56.4142,0.253473589164784,1.70292825552144,-0.442266012757567,2.03731661537916,3.91202300542815,5.11274051703341,4.97968389883344,4.84507350221419,0.023809523809524,11.6173229768388,8.5,62.54,NA,NA,3,NA,-19.69,-25.47,-22.58,46.68,43.22,44.95,0.19,57.94,236.45,801.62,1666.89,NA,-3.2136843797783,-2.8944099228174,5.77250965157165,0,0.693147180559945,2.71071331852169,1.09861228866811,3.93790475899034,4.26268128549103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Elephantulus edwardii,798,-121.14727,1.20841603307802,0,1,1,0,0,0,1,72.2175125474484,633.056819999413,27.28,2.09394630433173,5.658333,14.943,NA,NA,0.303,310.75,0.1,103.724363427764,0.485943568552658,0.587786664902119,-0.696111330606384,2.47653840011748,3.32840494747826,3.90901849640785,4.59152294796677,3.76728230259307,0.071428571428571,12.1745739902074,0,110.226940098548,2,NA,NA,NA,-28.97,-34.21,-31.59,26.31,16.87,21.59,0.09,22.65,161.2,374.09,1043,NA,-4.59288063955639,-2.8423006316826,7.29329655244881,NA,0,3.42946084693501,0,4.08444610848281,2.77259497222025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Enhydra lutris,805,-150.46164,3.38033302836669,1,1,0,1,0,1,1,659.435,1369,175.30786,0.83,19,34.9,NA,NA,98.479,310.65,0.2,178.0478,1.67994815796449,0,-0.000684694349687,7.55442387162048,9.43673822231057,6.84933135884442,9.97580821411575,10.3981837943722,0.047619047619048,14.5215988876613,0,238,NA,2,2,NA,13.8705236056736,-0.78591806927506,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,149.519354220933,180.92937463295,855.455443961287,1319.16308794141,5.2040066870768,1.23256026117785,1.28923264827676,1.86562931779451,NA,1.82277676941745,1.87221200910492,0.492346244189757,5.63254518865944,6.40025761142176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
