Species,nchar,haddock_score_mean,haddock_score_sd,AA_83_Y,AA_30_negative,ForStrat_terrestrial,ForStrat_aquatic,Activity.Nocturnal,Activity.Crepuscular,Activity.Diurnal,female_maturity_d,male_maturity_d,weaning_d,litters_or_clutches_per_y,longevity_y,adult_svl_cm,infantMortalityRate_per_year,mortalityRateDoublingTime_y,metabolicRate_W,temperature_K,diet_breadth,development_d,mass_specific_production,log_litterclutch_size_n,log_inter_litterbirth_interval_y,log_birthhatching_weight_g,log_weaning_weight_g,log_adult_body_mass_g,log_female_body_mass_g,log_male_body_mass_g,tnc_ecoregion_breadth,log_range_size,X2.1_AgeatEyeOpening_d,X9.1_GestationLen_d,X10.2_SocialGrpSize,X24.1_TeatNumber,X6.2_TrophicLevel,X13.3_WeaningHeadBodyLen_mm,X26.2_GR_MaxLat_dd,X26.3_GR_MinLat_dd,X26.4_GR_MidRangeLat_dd,X26.5_GR_MaxLong_dd,X26.6_GR_MinLong_dd,X26.7_GR_MidRangeLong_dd,X27.4_HuPopDen_Change,X28.1_Precip_Mean_mm,X28.2_Temp_Mean_01degC,X30.1_AET_Mean_mm,X30.2_PET_Mean_mm,log_DispersalAge_d,log_HomeRange_km2,log_HomeRange_Indiv_km2,log_PopulationDensity_n.km2,log_PopulationGrpSize,log_HuPopDen_Min_n.km2,log_HuPopDen_Mean_n.km2,log_HuPopDen_5p_n.km2,log_NeonateHeadBodyLen_mm,log_WOS_hits,Afrosoricida,Artiodactyla,Carnivora,Cetacea,Chiroptera,Cingulata,Dasyuromorphia,Didelphimorphia,Diprotodontia,Erinaceomorpha,Lagomorpha,Macroscelidea,Monotremata,Perissodactyla,Pholidota,Primates,Proboscidea,Rodentia,Sirenia,Soricomorpha,Tubulidentata,traits_wild
Eptesicus fuscus,799,-123.85228,2.54823044213474,1,1,1,0,1,0,0,471.145,730,34.18,1,19,7.5,NA,NA,0.113,309.15,0.1,39.285,0.397986333236404,0.654925967739748,-0.000684694349687,1.2683550632552,2.72129542785223,2.84461864388423,4.12328728907464,2.97011988343455,0.5,16.3647118828827,1.5,52.14,NA,NA,3,NA,60.21,2.09,31.15,-59.42,-126.58,-93,0.06,63.98,115.12,649.12,941.91,NA,-1.98405240091819,-2.77641009068258,6.29733762426108,3.91202300542815,0.9539193474355,3.76491414038993,0.074949803194178,3.60998672572385,7.30787284778783,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Equus asinus,783,-126.31077,1.92877540945313,1,1,1,0,1,1,1,708,1005,152.2,NA,47,200,NA,NA,164.92,NA,0.1,360.32973,NA,0,0,10.2836345107796,10.3889953683178,12.0508750845807,NA,NA,NA,NA,NA,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.93942568173946,NA,1.11841491596429,NA,NA,NA,NA,NA,13.9216763569245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Equus caballus,805,-124.52821,2.65136996096148,1,1,1,0,1,1,1,914,973,274,1,57,280,0.0002,4,NA,311.45,0.1,337.4925,0.151599999999995,0,0.4052369287439,10.5427063910705,NA,12.4292161968444,NA,13.0170028617465,NA,NA,0,338.97,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.60976694567495,2.74855214441154,2.79239134953596,NA,NA,NA,NA,NA,NA,12.7889617374323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Equus przewalskii,805,-124.52821,2.65136996096148,1,1,NA,NA,NA,NA,NA,607.253834121266,702.981098753097,97.8980416042798,1.17133851574184,14.2615845575603,37.8598332443141,NA,NA,NA,NA,NA,110.118295556537,0.407256506079253,0.637582752499262,-0.102132590219622,2.92496772339579,5.16699071965206,NA,4.86304587552025,6.01821246558614,10.1651597384621,11.9605492648582,NA,108.831060313893,NA,NA,NA,NA,13.0429325854209,-0.70590378141718,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,127.73878119206,171.409388948174,865.347771404715,1345.27805271463,NA,-1.31983819609116,-2.77613211331396,4.83870408160983,NA,1.90004312420361,1.9356402004498,0.643000167806986,4.01374624875587,5.39816315400634,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Erinaceus europaeus,804,-119.084315,1.70687221402352,1,1,1,0,1,0,0,265.8,253,41.70366,1.58,11.641667,26.8585,NA,NA,2.434,307.15,0.3,33.03377,0.133874814576772,1.43983512804792,-0.648349230977826,2.74855214441154,5.45958551414416,6.65666225476097,6.54558008524888,6.49978704065585,0.285714285714286,15.1528864597494,NA,36.98,NA,9,2,NA,69.9,37.67,53.78,39.87,-9.11,15.38,0.003527323,54.11,60.39,431.18,476.38,NA,-2.52572864430826,-2.65926003693278,4.81218435537242,NA,-0.582163349575601,4.5071162455127,0,4.24849524204936,6.5778614968031,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Eumetopias jubatus,806,-126.76689,3.1937131480631,1,1,0,1,1,1,0,1803.125,2420,351,1,30,297.1355,NA,NA,NA,NA,0.1,291.025,0.048697049965394,0,-0.000684694349687,9.83226004324776,11.5769325949445,12.8543968696354,12.5172270741671,13.8155105579643,0.095238095238095,15.7216571399059,0,342.1,NA,NA,2,NA,13.6601733378642,-0.49120393487848,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,148.630995584727,181.150199570441,857.031599453234,1321.18767547789,NA,1.36862138793379,-2.42070520194044,-0.441966914918666,NA,1.64687280187362,1.68503701859212,0.577431988844814,7.00818642103818,6.55393354647594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Felis catus,807,-129.12293,1.54647277595753,1,1,1,0,1,1,1,304,304,81.505,2.02,19,62.4255,NA,NA,NA,311.25,0.1,64.5,0.166040962764701,1.30562645805244,-1.02443099634523,4.62369749060197,6.45660480682052,8.42794221749148,NA,NA,NA,NA,NA,62.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343589704390077,0.418710334858185,1.24415459395877,NA,NA,NA,NA,NA,7.78113855159867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Globicephala melas,804,-116.2425,1.81668399013147,1,0,0,1,1,1,0,2472.01192,4380,725.515,0.2428571,49.783333,709.2875,0.015,10,NA,NA,0.2,451.7257,0.025125858099719,0,1.19487163778162,11.6052037805885,13.5415396934025,13.8737794660882,9.96946710126534,14.5922946910239,0.226190476190476,18.7062104077881,NA,479.06,NA,NA,3,NA,11.7373409993319,0.542105078136557,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,148.606583610525,182.935324108729,882.370209234058,1307.87508735423,NA,2.44221110857526,-2.34335244166166,-0.835404741508592,NA,1.78674890047365,1.71039357796005,0.599743747480054,8.07539917629912,5.87493101175087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gorilla gorilla,805,-133.78014,2.26214312014072,1,1,1,0,0,0,1,2829,4015,834,0.3,50.2,167.222,NA,NA,NA,308.65,0.2,256.5,0.00494953472434,0.004987541511039,1.35352507250274,7.63626960337937,9.44105518878671,11.7457460424666,9.34836953370456,11.805595078933,0.071428571428571,13.4538472637307,NA,257,6,NA,2,NA,7.82,-6.05,0.88,17.05,8.69,12.87,0.07,152.88,242.43,1291.11,1502.69,8.56578905099547,1.39376637595859,1.92983110842014,-0.527632742082372,2.30258509299405,-0.233485258233096,2.63260800593535,0,6.07215748958248,7.3670771230522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Heterocephalus glaber,805,-137.113077,2.28344852292439,1,1,1,0,1,1,1,228,254.43489794475,35.80506,3.5,16,11.0805,NA,NA,0.128,305.25,0.1,70,1.7363,2.19165353228676,-1.504899084269,0.662687973075237,2.39789527279837,3.55534806148941,4.44384108114926,3.53977431359212,0.095238095238095,14.1154305119567,29,70.49,NA,NA,1,NA,11.98,-3.07,4.45,51.41,36.27,43.84,0.08,34.35,239.05,520.98,1660.98,NA,-5.4690743712927,-5.53289023437572,9.31470038730042,5.19295685089021,0,2.83673654206353,0,3.49579430000547,6.13339825991636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Hipposideros armiger,806,-142.58683,1.75992281210158,1,1,1,0,1,0,0,375.821149136517,677.271164270358,78.6634180129647,1.94560613960662,10.3454499076402,14.3838291799307,NA,NA,NA,NA,0.1,110.299642810461,0.301807998713465,0.179300453588872,0.051437506668813,1.81142224167974,3.73396783102327,3.91182298542548,3.73766961828337,3.80666248977032,0.464285714285714,15.3141083298877,NA,108.68486395958,NA,NA,3,NA,33.01,1.26,17.13,122.13,77.88,100.01,0.08,143.35,185.89,1069.98,1300.83,NA,-1.99997487312992,-2.80908138892006,5.65680924759208,NA,0,5.34591634534732,2.19722457733622,3.99968940039461,4.09434622888738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hylobates moloch,805,-131.90707,1.23270192039907,1,1,1,0,0,0,1,2849.06286,1825,600.50228,0.475,40,63.5,NA,NA,NA,NA,0.3,230,0.024852212981946,0,0.852663317685898,5.7571810513809,6.97541392745595,8.70754905323851,8.92637076052115,8.69071924796726,0.023809523809524,10.5772472745021,NA,241.2,2.15,NA,2,NA,-6.49,-7.52,-7,110.41,106.6,108.51,0.06,211.91,238.25,1601.11,1755.37,NA,-2.12026353620009,-1.77195684193188,1.8213182714696,NA,6.3456363608286,7.13045072991437,6.3456363608286,5.18052020835526,4.18965625717679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Jaculus jaculus,805,-133.77263,1.56485694131374,1,1,1,0,1,0,0,326.88264,137,51,1.5,6.741667,10.218,NA,NA,0.515,310.65,0.2,38,0.169337979094077,1.17557332980424,-1.38834987223614,0.693147180559945,2.99573227355399,4.05004430332552,4.57928588082305,3.97548837804003,0.273809523809524,15.9087830842451,38,33.54,NA,NA,NA,NA,37.34,10.73,24.04,59.83,-17.1,21.36,0.11,12.16,239.89,178.89,1327.53,NA,-3.22608819861442,-2.84865259648326,5.3128587539667,NA,1.50550286175062,3.07454345397828,-0.070210030586708,3.44313179414545,4.00733500341264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Lagenorhynchus obliquidens,804,-115.762468,2.4018900428334,1,0,0,1,1,1,1,3833.468,3908.42090610745,591.018085749334,0.212766,30.691667,265.331,NA,NA,NA,NA,0.2,319.505,0.028919650485436,0,1.33365654500429,9.5468126085974,9.81053932844109,11.5424842672118,10.5539613871766,12.399123987884,0.095238095238095,16.5428759885822,NA,319.01,NA,NA,3,NA,11.4542800828431,0.456649023717086,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,149.274210725284,182.244041808574,879.374134904069,1313.86937938853,NA,0.338314921911657,-2.56939421760897,-0.985893084193679,NA,1.69998974276227,1.75471304677625,0.605723541388673,7.12024068575368,4.4067204667757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lipotes vexillifer,804,-122.5645,2.09499742349351,0,0,0,1,0,0,1,3144.583,3245.54001742645,372.1750680388,0.635,23.229167,210.086,NA,NA,NA,NA,0.1,319.237,0.075258727431313,0,0.692462486210258,9.35818262402039,9.21140780206992,11.4908757468555,10.3872001590731,11.6181613192447,0.011904761904762,10.1707524771949,NA,319.37,4,NA,3,950,13.7935385735906,-0.812775401580348,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,146.482760970735,178.157171824914,905.239030068167,1326.90473801419,NA,1.44493835815187,-2.5673736337885,-0.4704097435466,NA,1.76519825608077,1.66477422106722,0.796535707931069,6.81778680682034,4.04305302221898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Loxodonta africana,800,-120.63379,1.49866707847711,0,1,1,0,1,1,1,4253.80718,3650,1088.8,0.21,65,750,0.002,8,NA,309.35,0.1,669.84,0.0049,0,1.54191067138595,11.5617156291397,13.3046849341983,15.3195879547405,10.7425174415138,15.2891287472558,0.345238095238095,15.0189787076265,0,660,19.5,2,1,NA,16.36,-33.56,-8.6,41.93,-13.9,14.01,0.15,83.39,231.48,910.08,1531.04,NA,6.37592730854439,7.15780557525142,1.90508815453506,NA,-0.620478521743302,2.94601668130806,0,7.08893451691159,7.40671079089409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Lynx canadensis,805,-126.7261,2.31481857172435,1,1,1,0,1,0,0,535.6736,573,152,1,26.766667,80.615,NA,NA,NA,NA,0.2,63,0.067207693626443,1.16002091679675,-0.000684694349687,5.31811999384422,7.75910094902703,9.17810846015857,9.50954881996515,9.36155334929448,0.202380952380952,15.9351288209675,14,62.5,NA,NA,3,NA,70.56,37.09,53.82,-52.63,-162.94,-107.79,0.04,43.45,-31.76,322.76,386.88,NA,3.42100000895834,3.49012359085656,-2.99573227355399,NA,1.37005326329078,1.19694818938897,-0.141853415717235,5.31110393346737,5.40267783232263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lynx pardinus,805,-131.26383,3.92195674151735,1,1,1,0,1,0,0,705.468919881176,629.917038777297,114.044383616787,1.20906437639314,11.283333,103.004,NA,NA,NA,NA,0.1,67.94762,0.271654207388071,0.916290731874155,-0.150507595912765,5.70730142775303,6.93502701692053,9.232590980911,9.42805454681718,9.79755598697688,0.023809523809524,7.08312915171628,NA,69.44,NA,NA,3,NA,43.05,36.84,39.94,2.43,-8.26,-2.91,-0.003119629,48.41,133.69,474.5,972.28,NA,1.97269117173296,1.97408102602201,-1.13943428318836,NA,1.6094379124341,3.61037722595898,2.30258509299405,4.35269291905358,5.4930618548631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Macaca fascicularis,805,-132.40486,2.50165565851454,1,1,1,0,0,0,1,1278.75,1544,262.765,0.93,37.55,52.15,NA,NA,NA,310.75,0.3,165,0.066021508670874,0,0.127033601378996,5.78191566805954,6.74674109913348,8.42711967631805,8.18535022317869,8.58204416373585,0.488095238095238,14.8077108081748,NA,164.69,27,NA,2,NA,18.65,-10.37,4.13,127.3,95.18,111.24,0.12,219.05,249.22,1553.06,1719.8,NA,-0.776528789498996,-0.324165511283347,3.91182298542548,3.16124671203156,0,5.08357591849797,1.38629436111989,5.11370187134649,8.69884787590027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Macaca mulatta,805,-133.81494,1.40198263438286,1,1,1,0,0,0,1,1231,2007,292,1,34.633333,65.95,0.02,15,NA,310.45,0.4,165,0.071596613244632,0,0.127093874949691,6.16023638635485,7.28207365809346,8.79694389354174,8.58279364850019,9.12254687102551,0.452380952380952,15.8321883048375,NA,166.07,38.5,NA,1,NA,36.45,13.69,25.07,122.13,71.21,96.67,0.08,117.36,168.8,902.19,1218.04,NA,1.77664583141801,1.97006216811015,2.40694510831829,3.88977739648083,-0.400553500078626,5.48844173540501,1.38629436111989,5.25969206970871,9.23112292095303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Macaca nemestrina,805,-134.48797,3.13145258840757,1,1,1,0,0,0,1,1226.61352,1095,324,0.85,34.3,64.95,NA,NA,NA,NA,0.4,172,0.052341126786867,0,0.103391429279073,6.14889555505681,7.25594431927057,8.9363494794541,8.60483770126828,9.11294802596753,0.166666666666667,14.1278247039121,NA,171,22.6,NA,1,NA,10.98,-4.89,3.04,119.26,96.87,108.07,0.15,244.98,246.69,1680.5,1732.21,NA,0.559615787935423,0.918597029951863,2.94021956362373,NA,0,4.21346004311226,1.38629436111989,5.06819761014942,7.19443692617541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Mandrillus leucophaeus,805,-135.71201,1.53448396063447,1,1,1,0,0,0,1,1730.2866,1834.27122869783,486.976,0.65,33.4,73.2,NA,NA,NA,NA,0.5,179.11,0.03087686481065,0,0.274692527412406,6.64898455002478,8.51427626915673,9.69594972106474,9.90348755253613,10.817315425616,0.047619047619048,10.694207094073,NA,179.22,17,NA,2,NA,7.22,3.2,5.21,11.41,7.93,9.67,0.1,203.29,242.78,1219.88,1533.71,NA,0.998912316535029,-2.51939585553319,2.63261340484442,3.11351530921037,1.94591014905531,4.51349339741619,2.30258509299405,5.24054539207571,4.02535347644784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Manis javanica,805,-147.42682,2.67157889679077,1,1,1,0,1,0,0,755.15,703.578946448373,251.29207505181,1,6.075,59,NA,NA,NA,NA,0.1,134.234572268594,-0.051690502867365,0,-0.000684694349687,6.02716307093194,6.71143325449741,8.42087059929547,8.45741122398322,8.51320318409318,0.404761904761905,14.6567115478049,NA,108.672335708607,NA,2,3,NA,21.59,-8.96,6.31,119.21,94.19,106.7,0.12,206.16,247.19,1422.94,1663.51,NA,-2.60932856438826,-2.64592636373405,2.19295867714148,NA,0,4.95878043855398,1.38629436111989,4.07161477100887,4.07753913881954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Marmota flaviventris,817,-126.13068,2.13732985953139,1,1,1,0,0,0,1,816.59788,730,26.37902,0.97,21.125,50.59,NA,NA,8.626,309.65,0.3,30.0975,0.039240009380736,1.49065437644413,0.224374824985578,3.52046080248897,6.17134562836258,8.21871437667284,8.35926198975945,8.33338664728872,0.202380952380952,14.3568207995032,NA,30.39,NA,10,1,NA,51.12,34.21,42.67,-100.84,-122.97,-111.9,0.08,30.39,59.47,365.04,793.12,5.87893953876611,-4.60517018598809,-4.60517018598809,1.93152141160321,NA,1.65504924161318,1.97269117173296,-0.186535004139216,4.70953020131233,5.33753856047043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Marmota marmota,817,-124.3886,1.4170381301229,1,1,1,0,0,0,1,827.69,730,48.2,1,17.391667,60,NA,NA,NA,NA,0.3,35.20753,0.035603028571429,1.43270073393405,0.9164276145053,3.39249294103201,6.34156908939326,8.1605182474775,7.94715987614249,8.07956024083994,0.083333333333333,12.2692560113576,NA,35.22,NA,NA,1,NA,50.05,42.26,46.15,20.78,-0.84,9.96,0.03,83.37,46.67,580,628.2,7.13171449754935,-4.60517018598809,-4.60517018598809,6.36904445172661,NA,2.30258509299405,4.79032106979221,2.63905732961526,4.53357207589678,5.13579902528538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Mastomys coucha,806,-122.69085,3.17848673716492,0,0,1,0,1,0,0,86.6046015827254,670.764599554585,38.3326093448131,3.56,2.908333,17,NA,NA,NA,NA,0.3,57.7936080994022,1.11644140494332,2.07442899985629,-2.32431151159063,0.751416088683921,2.98906933645964,3.98545932350133,4.55523529374671,4.29622604502807,0.119047619047619,14.0555097874209,NA,108.706970365201,NA,NA,NA,NA,-17.94,-34.21,-26.07,32.79,16.91,24.85,0.1,47.2,176.25,635.68,1253.74,NA,-3.2408337614832,-2.83784307727554,6.41406687448204,NA,-0.323711734795786,3.52223437670499,0,3.43636689040257,5.05624644229078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Mesocricetus auratus,805,-129.49766,1.49093743232609,1,1,1,0,1,0,0,48,48,20.505,3.75,3.9,18,NA,NA,0.69,311.25,0.4,16,0.723132142857144,2.1621729392773,-2.28873456563673,0.845868267577609,3.13244609686981,4.65396035015752,4.35522746708902,4.68213122712422,0.011904761904762,8.45621234145106,NA,15.49,NA,NA,2,NA,42.1,31.43,36.76,51.88,28.72,40.3,0.08,41.84,107.7,395.58,1044.97,NA,-3.22460826717992,-2.85470656909227,7.3241047605018,NA,2.07944154167984,4.49691660054784,3.36729582998647,3.3761476052946,7.78488933725244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Microtus ochrogaster,804,-133.864089,1.36158610487467,1,1,1,0,1,1,1,47,114.937456713861,20.39212,4,5.3,12.4435,NA,NA,0.41,311.05,0.2,22.76132,0.982955032119918,1.33500106673234,-2.64248551914779,1.10525683138678,2.8142103969306,3.84374416467485,4.50264850489075,3.70789325575289,0.214285714285714,14.9920256420152,8.25,21.5,2.75,6,2,NA,55.99,29.07,42.53,-80.93,-116.34,-98.63,0.02,53.29,82.89,612.3,753.87,NA,-8.27419211235212,-8.0838600299656,9.1039337537883,NA,1.34536466481348,3.18511219471539,0.100228226916286,3.48093234968101,7.17472438640605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Miniopterus natalensis,804,-123.95612,1.26742558563062,1,1,1,0,1,0,0,666.44,730,60.19,1,14,6,NA,NA,NA,NA,0.1,113.44,0.254421099687081,-0.005012541823544,-0.000684694349687,1.05082162483176,2.52572864430826,2.41457359494209,4.11002210959097,2.47529316878091,0.285714285714286,15.1472160853448,NA,126.88,NA,NA,3,NA,13.3397722904594,-0.735609138030386,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,149.77488460099,182.109769454074,867.209295578285,1329.14757833395,NA,-3.2136843797783,-2.71765247062681,5.10486900042421,NA,1.86009590202117,2.09418567156478,0.583173456013679,3.1467906896465,3.04452719961685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Monodelphis domestica,806,-108.70793,3.49306347909682,1,1,1,0,1,0,0,137.1,122,51.245,4,5.55,16.955,NA,NA,0.335,305.75,0.5,14.8875,0.0342,2.19722457733622,-1.93501827149738,-2.3538783873816,3.02771531940704,4.60517018598809,4.49980967033027,4.60517018598809,0.19047619047619,15.2293350400413,NA,14.55,1,NA,3,NA,-2.1,-26.16,-14.13,-34.79,-63.51,-49.15,0.07,106.53,229.86,1100.4,1394.65,NA,-4.50992105457583,-2.83545844799337,5.99146454710798,NA,1.43374731971487,4.06508738115498,0.338925578179276,2.19611284848353,7.13409380093768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Monodon monoceros,804,-121.90408,1.22965986878034,1,0,0,1,1,1,1,2191.392,2922,608,0.33,45,564.6265,NA,NA,NA,NA,0.2,450,0.028141197177693,0,0.9164276145053,11.289781913656,13.3636360343461,13.7516399737072,9.57729861402177,14.5922946910239,0.05952380952381,15.0607755470593,NA,441.04,14,NA,3,NA,13.4709531239679,-0.768149312199567,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,149.115687897106,181.626197780939,871.580861220559,1315.37298639442,NA,2.50535636784701,-2.41364170996302,-0.404632456715874,NA,1.82651853773042,1.60098308329582,0.709942775837137,7.33830537347643,5.59098735364512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Muntiacus muntjak,805,-130.42953,2.7730468678373,1,1,1,0,1,1,1,272,332,60.936,1.35,17.6,115.7495,NA,NA,NA,NA,0.2,210,0.117559436711847,0.157003748809665,-0.415785116683722,7.17839291682466,8.70396777775648,9.77631248702257,9.86831407682107,10.1115396320032,0.214285714285714,14.2176139000891,NA,210,NA,NA,1,NA,32.36,-8.78,11.79,119.66,72.05,95.86,0.1,150.35,224.08,1094.18,1471.74,NA,1.23344424989587,-2.72409106686306,1.13783300182139,NA,0.256155653981334,5.46599049033617,1.79175946922805,5.70608046361285,4.89784054621929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
