Species,nchar,haddock_score_mean,haddock_score_sd,AA_83_Y,AA_30_negative,ForStrat_terrestrial,ForStrat_aquatic,Activity.Nocturnal,Activity.Crepuscular,Activity.Diurnal,female_maturity_d,male_maturity_d,weaning_d,litters_or_clutches_per_y,longevity_y,adult_svl_cm,infantMortalityRate_per_year,mortalityRateDoublingTime_y,metabolicRate_W,temperature_K,diet_breadth,development_d,mass_specific_production,log_litterclutch_size_n,log_inter_litterbirth_interval_y,log_birthhatching_weight_g,log_weaning_weight_g,log_adult_body_mass_g,log_female_body_mass_g,log_male_body_mass_g,tnc_ecoregion_breadth,log_range_size,X2.1_AgeatEyeOpening_d,X9.1_GestationLen_d,X10.2_SocialGrpSize,X24.1_TeatNumber,X6.2_TrophicLevel,X13.3_WeaningHeadBodyLen_mm,X26.2_GR_MaxLat_dd,X26.3_GR_MinLat_dd,X26.4_GR_MidRangeLat_dd,X26.5_GR_MaxLong_dd,X26.6_GR_MinLong_dd,X26.7_GR_MidRangeLong_dd,X27.4_HuPopDen_Change,X28.1_Precip_Mean_mm,X28.2_Temp_Mean_01degC,X30.1_AET_Mean_mm,X30.2_PET_Mean_mm,log_DispersalAge_d,log_HomeRange_km2,log_HomeRange_Indiv_km2,log_PopulationDensity_n.km2,log_PopulationGrpSize,log_HuPopDen_Min_n.km2,log_HuPopDen_Mean_n.km2,log_HuPopDen_5p_n.km2,log_NeonateHeadBodyLen_mm,log_WOS_hits,Afrosoricida,Artiodactyla,Carnivora,Cetacea,Chiroptera,Cingulata,Dasyuromorphia,Didelphimorphia,Diprotodontia,Erinaceomorpha,Lagomorpha,Macroscelidea,Monotremata,Perissodactyla,Pholidota,Primates,Proboscidea,Rodentia,Sirenia,Soricomorpha,Tubulidentata,traits_wild
Mus caroli,805,-115.33658,2.53240320810973,0,0,1,0,1,0,0,53.355,42,21.91392,4.57,4,9.5,NA,NA,NA,NA,0.3,20.3,1.77807305630027,1.75871961514985,-2.49938471296865,0.22314355131421,2.19165353228676,2.92584614608982,2.64776016378553,2.72785282839839,0.345238095238095,14.4261714728251,NA,18.1,NA,NA,NA,NA,25.29,8.55,16.92,122,99.15,110.57,0.09,142.69,227.66,1142.17,1464.53,NA,-3.22608819861442,-2.85964533753289,6.2953186150731,NA,0.693147180559945,5.23946929073883,2.30258509299405,3.24790135629156,4.51086060541734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Mus musculus,805,-111.53614,2.31041657581004,0,0,1,0,1,0,0,53.355,42,21.91392,4.57,5,9.5,0.01,0.3,0.271,310.05,0.3,19.3,1.69145731707318,1.80335860507141,-2.49938471296865,0.22314355131421,2.19165353228676,3.02042488614436,3.42215884685284,2.72785282839839,0.94047619047619,18.2966056891427,NA,19.6,NA,10,3,NA,11.6593944956289,0.560050655742924,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,148.600210507452,185.902214294873,863.620556571431,1311.31335818116,NA,-7.56901627067976,-7.39024939053582,8.51349235174922,NA,1.71320819348402,2.13329164538116,0.475965715830253,3.09058780456667,8.96213540288383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Mus pahari,805,-127.82064,3.35414324983958,0,0,1,0,1,0,0,341.849387707257,677.271164270358,57.5935064405752,1.44920996652995,4.04110089999945,11.9351749362629,NA,NA,NA,NA,0.3,101.562855785361,0.478536761874455,1.02197728806047,-0.202347335973436,1.26384308777849,3.23720044120375,3.24765762629365,3.55521641915748,3.29875491558425,0.285714285714286,14.3362159178373,NA,108.643257260856,NA,NA,NA,NA,28.57,11.56,20.07,108.19,88.32,98.26,0.09,150.15,187.61,1075.4,1367.96,NA,-1.99997487312992,-2.82916487188301,5.95767681546848,NA,0,4.26197540360605,1.38629436111989,3.9716908841212,3.13549856374578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Mustela erminea,805,-144.72379,1.64612361926099,1,1,1,0,1,0,0,94.98016,365,45.34964,1,11.141667,27.0325,NA,NA,1.276,312.75,0.4,43.13087,0.14081845372972,1.91028297141216,-0.000684694349687,0.832909122935104,3.27978275977172,4.70347587477221,5.63336121279291,5.78074351579233,0.476190476190476,17.5407862444182,35.1,66.35,NA,10,3,NA,83.62,18.16,50.89,179.96,-180,-0.01,0.007507659,38.17,-28.22,320.6,403.21,4.65396035015752,-2.20727491318972,-2.20727491318972,1.83258146374831,NA,0.897910901663746,3.29805662274264,-0.647995256303241,3.71178796812179,6.30261915889507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mustela putorius,805,-158.74616,2.72995450112676,1,1,1,0,1,1,1,310.25,322,54.39,1.26,11.1,40.946,NA,NA,NA,NA,0.4,41.745,0.113633621755254,2.03861954715958,-0.621192688337718,2.2512917986065,4.5908924720678,6.69579891705849,6.74103181405584,6.85118492749374,0.30952380952381,15.6091098192983,29.08,41.49,NA,NA,3,NA,65.74,29.72,47.73,64.15,-9.49,27.32,0.00550864,50.81,63.88,429.74,545.68,4.24849524204936,-0.63487827243597,-0.616186139423817,-0.186329578191493,NA,-0.297282058223255,4.55786891287008,0.693147180559945,4.08146416156765,7.03438801802123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Myotis brandtii,799,-113.39174,3.28013247469604,1,1,1,0,1,0,0,1676.86484277785,646.845604901166,79.6432675401553,0.895399301278954,41,10.6701572965689,NA,NA,NA,NA,0.1,96.1525251587261,0.553050363154631,0.382321467073926,-0.002511568769643,0.468691488954691,2.53857931667753,1.94591014905531,3.03913686882041,2.14582651140568,0.333333333333333,15.8521868033023,NA,109.369947675495,NA,NA,NA,NA,66.02,36.01,51.02,143.94,-9.49,67.22,0.01,45.44,42.96,412.53,528,NA,-0.773608688492885,-2.80153595514923,5.81385912860637,NA,-0.410732164902877,4.30703365563245,0,3.99997921048245,3.87120309423905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Myotis davidii,799,-118.87952,3.26900838610801,1,1,1,0,1,0,0,365,456,99.5306995577671,1,11.5,5,NA,NA,NA,NA,0.1,113.410250006083,0.39906855157732,0,-0.000684694349687,0.504066428504957,1.97151703334984,1.66770682055808,3.89295374284873,2.44622231611924,0.226190476190476,15.2299175235111,NA,108.431094978308,NA,NA,NA,NA,13.3501093520551,-0.65641819097178,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,148.859663897369,182.827102133181,875.899288447326,1320.67291872929,NA,-3.21487088638387,-2.80999311877936,4.91253817084105,NA,1.81845868032554,2.01337719294908,0.716809754103814,4.02936803186997,2.70805686774665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Myotis lucifugus,799,-116.45354,2.82940323044355,1,1,1,0,1,0,0,245.3,210,25.5,1,29,5.27,NA,NA,0.051,305.15,0.1,56.1975,0.289510489510489,0,-0.000684694349687,0.727548607277278,1.9154509415706,1.96711235670592,4.10575666180934,2.39954733309324,0.30952380952381,16.3038172265203,0.5,59.79,NA,NA,3,48.99,13.4175122978763,-0.142043589267307,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,148.83719168216,182.062106064205,875.028782759984,1334.4350493517,NA,-1.88518383758751,-2.76992111303843,6.12736290209543,10.5320962119585,1.64709371426927,1.8483366746803,0.733954418629004,3.40119738166216,7.11151219806222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Neophocaena asiaeorientalis,804,-122.35657,1.827214431283,1,0,NA,NA,NA,NA,NA,502.705026782947,702.981098753097,89.7837048180254,1.13470953930711,13.6551937831519,38.2345074056162,NA,NA,NA,NA,NA,118.419234077872,0.407256506079253,0.5350475212328,-0.160473696252794,2.92496772339579,5.16699071965206,NA,5.25313747826437,6.01821246558614,0.035714285714286,13.8942895267576,NA,108.754438507933,NA,NA,NA,NA,13.8004145604581,-0.888214479662595,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,149.111336839808,182.53411829525,876.481706351342,1323.34014128186,NA,-1.31983819609116,-2.78179053106315,5.03685068873122,NA,1.90118953731379,1.87577527976321,0.716712092522681,3.96655110833873,4.97673443207551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nomascus leucogenys,805,-133.24279,2.88488483400021,1,1,1,0,0,0,1,3069.409,2918.25035230687,724,0.810981472157407,40.845833,59,NA,NA,NA,NA,0.3,207.59112,0.234174132892659,0,0.467003920049375,6.20925378966027,7.53184004384547,8.79801453278233,8.53450918399449,8.64261523543071,0.023809523809524,10.8462356568101,NA,203.639232980446,1,NA,NA,NA,23.75,18.07,20.91,106.03,99.54,102.78,0.1,123.41,190.67,1050.88,1289.06,NA,-0.189305307019836,-2.58568038575182,2.91140378448815,NA,1.6094379124341,4.60766706618668,2.2512917986065,5.09261025699638,4.31748944686875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Nyctereutes procyonoides,804,-140.85531,2.43068251066787,1,1,1,0,1,0,0,326.63,304,48.345,1,12.5,56.369,NA,NA,NA,311.15,0.5,61.42,0.130138468809074,1.84054963339749,-0.000684694349687,4.47072408943517,6.65929391968364,8.35042997353814,8.10528567503041,8.15190987294091,0.452380952380952,16.2621533149365,9.5,61.84,NA,NA,2,NA,56.61,19.91,38.26,145.82,72.66,109.24,0.03,70.08,56.73,662.92,762.75,5.01063529409626,0.139761942375159,0.198850858745165,2.48657192910706,NA,0.98707931777127,5.22848485694936,0.18979733401767,5.08364443890161,6.38012270639128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ochotona princeps,808,-141.30469,1.88080349936463,1,1,1,0,1,1,1,347.57912,348.828633449072,26.45,2.11,7,19,NA,NA,0.932,313.25,0.1,30.218,0.406348074179744,1.09861228866811,-2.49257461362345,2.19722457733622,4.39592953984287,4.94306997460049,4.9899757649211,4.90314762054682,0.202380952380952,13.7042089817854,7,30.44,NA,NA,1,NA,54.58,35.26,44.92,-103.58,-127.78,-115.68,0.1,39.59,43.58,374.48,769.08,NA,-6.79914843834385,-6.59548718498646,6.65233385710834,0,1.86847762174993,2.30856716467159,-0.143746047497563,3.92713707474175,5.39816315400634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Octodon degus,831,-127.24773,3.49682244173192,1,1,1,0,0,0,1,187.19,182,36,1.8,7.1,23.75,NA,NA,0.958,310.75,0.3,90.04528,0.657933458637439,1.66959183525385,-1.28006721923135,2.64617479738412,4.26549281841793,5.32220477700138,4.97445617543769,5.54362615125584,0.023809523809524,11.0588164046225,1.25,90.59,NA,8,2,NA,-28.68,-34.97,-31.83,-70.23,-72.15,-71.19,0.06,26.48,63.47,232.9,1011.21,NA,-4.59140070812189,-2.90012921995316,7.06153160303273,NA,0,4.60936139060656,0,4.19060992032942,6.5680780518614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Odocoileus virginianus,679,-132.63284,5.08793145813372,1,1,1,0,1,1,0,309,417,129,1,21.6,180.6845,NA,NA,123.447,312.15,0.2,199.695,0.078536436007349,0.536493370514568,-0.183291222768087,8.00636756765025,10.4232133519749,11.0870535470844,10.6071279727405,10.7099634184031,0.654761904761905,16.4834771998734,NA,201.39,2.25,4,1,NA,61.76,-17.98,21.89,-49.87,-130.91,-90.39,0.07,80.45,127.64,773.39,1025.5,NA,0.688134638736401,0.828551817566148,2.85186190313429,NA,0.500793048463403,3.52959059643055,0.152521925221976,6.72952746114752,8.14060707200447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Orcinus orca,804,-116.1652,3.55066689635748,1,0,0,1,1,1,1,4206.86392,4930,443.38,0.21,90,922.632,NA,14,NA,309.15,0.3,444.86051,0.007781395186047,0,1.38595207254584,11.978753701885,13.7325525957525,15.2741255806638,10.1804725161671,14.5922946910239,0.55952380952381,18.6792043946126,NA,456.25,12,NA,3,NA,11.6593944956289,0.560050655742924,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,148.459508009743,169.705922204936,875.281113675191,1320.10964450392,NA,11.2802960649143,11.6284811329951,-1.32208148076319,2.19722457733622,1.74345750439115,1.58528201537269,0.68995354706729,7.77274850593356,7.18765723970074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ornithorhynchus anatinus,806,-118.05669,2.63875068522545,0,0,1,0,1,1,1,645.23,548,113.485,1.1,17,41.918,NA,NA,1.931,307.15,0.2,15.87,-0.001871159980074,0.693147180559945,-0.000684694349687,1.99336858254908,5.72560299799392,7.11069612297883,7.86800651846261,7.4569520687969,0.130952380952381,13.7119683936403,NA,12.48,1,NA,3,NA,-16.29,-43.64,-29.96,153.63,136.53,145.08,0.04,76.73,156.53,781.2,1206.89,NA,-2.65926003693278,-2.65926003693278,3.09850872204253,NA,-0.377315761401512,3.21326008608257,0,3.9875383129048,5.98393653257633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Orycteropus afer,799,-122.25866,2.02828514168989,0,1,1,0,1,1,0,755.15,730,102.56932,1,24,141.7215,NA,NA,34.275,307.65,0.1,223.525,0.033003887836626,0.029558802241544,-0.000684694349687,7.49554194388426,8.74033674273045,10.9362306573498,10.4514690992737,10.8402217687573,0.345238095238095,16.7742158399315,0,222.05,1,4,3,NA,23.47,-34.83,-5.68,51.41,-17.53,16.93,0.12,75.34,234.77,800.71,1524.66,NA,-0.026734771772692,-2.60303583176905,0.139241111317599,NA,-0.668307246498083,3.45568556694622,0,6.41463950713533,4.30406644455461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Oryctolagus cuniculus,805,-117.27522,3.21555826112149,1,1,1,0,1,0,0,185.61,212.97698564747,26.15,4.415,10,45,NA,NA,7.395,312.15,0.1,30.29797,0.482295529473687,1.65632149833295,-2.53328625624778,3.67908161163383,5.3590831548706,7.54960916515453,7.58297833647886,7.96831950001272,0.107142857142857,13.3601655766594,10,30.45,NA,NA,1,NA,57.74,30.67,44.2,28.19,-9.84,9.17,0.01,55.03,103.87,488.02,716.66,NA,-3.2188758248682,-3.2188758248682,5.88025361777198,NA,1.09861228866811,5.0173460597877,2.63905732961526,4.77951077820616,8.18367661053802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Otolemur garnettii,805,-134.112509,2.61210070029831,1,1,1,0,1,0,0,344.83988,450,91.55374,1.715,17,20,NA,NA,3.927,309.15,0.3,130.37214,0.064151469050109,0.231111720963387,-0.497904676562584,2.64262239577975,4.68522827815867,6.15965548530821,6.25397768004108,5.37901428439658,0.107142857142857,13.2502683978019,NA,132.24,1,NA,2,NA,2.51,-11.74,-4.61,45.25,33.08,39.17,0.15,67.92,235.97,868.67,1602.36,NA,-2.12026353620009,-2.04022082852655,3.63758615972639,NA,0,3.93045214089651,1.09861228866811,4.07032176487909,4.21950917576326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Ovis aries,804,-131.57282,3.55151635683815,1,1,1,0,1,1,1,548,868.5,182,1,16.966667,158.5,NA,NA,NA,311.95,0.1,152.44718,0.026354661818181,0.198850858745165,-0.000684694349687,7.77327468548237,9.76995615991161,11.6082356447746,NA,10.4631033404715,NA,NA,NA,152.54,35,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.72577148571858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paguma larvata,805,-127.70722,2.49832312108209,1,1,1,0,1,0,0,773.872674588451,623.234780345706,109.13,2,18,69.7555,NA,NA,NA,NA,0.3,63.2756184629818,0.074161265351947,0.832909122935104,-0.693831874909632,5.2036525547304,6.33654146382187,8.36637030168165,8.80321220642714,8.57657955299911,0.55952380952381,15.683072936022,9.03,108.613206368254,NA,4,2,NA,36.55,-5.94,15.3,122.13,70.62,96.38,0.09,149.56,176.11,1125.07,1326.61,NA,1.05779029414785,0.993251773010283,1.23983161714712,NA,-0.222742083382699,5.14242350158936,1.38629436111989,4.15498761807445,4.4067204667757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pan paniscus,805,-133.63701,1.35117315483002,1,1,1,0,0,0,1,3287.088,3980.49925570112,854.74466,0.22,48,78.8715,NA,NA,NA,NA,0.4,233.660215,0.008768472050786,0,1.57829400874276,7.24405964437091,9.02701831484864,10.4665246240578,9.32841796262357,10.7144177687525,0.023809523809524,12.9378787598077,NA,235.24,85,NA,2,NA,1.67,-5,-1.66,25.19,17.75,21.47,0.17,161.12,250.33,1538.7,1601.58,NA,3.32970137995709,3.61866531058901,0.693147180559945,4.49980967033027,0.693147180559945,2.06939120582633,1.09861228866811,5.54359032528806,7.07496328256841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Pan troglodytes,805,-134.59422,2.3778694449724,1,1,1,0,0,0,1,3636.98,2920,1112.13144,0.2,59.35,86.8045,0.04,8,NA,308.85,0.3,229,0.008340375915614,0.072320661579626,1.29423010435291,7.4645212958889,9.04782144247841,10.7140510348471,9.13626894219758,10.6987399560332,0.202380952380952,14.6546084001832,0,231.49,50,2,2,NA,13.13,-8.72,2.2,31.18,-15.55,7.81,0.11,149.72,241.68,1297.08,1558.05,NA,2.38416507998647,2.52572864430826,0.488580014818671,3.80666248977032,-0.361233597120824,3.53689309711605,0,5.74461624201087,8.74941542251905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Panthera pardus,805,-132.57504,1.8729377038937,1,1,1,0,1,0,0,937,771,110,1,23,164.3855,NA,NA,NA,NA,0.1,97,0.022176165803108,0.76080582903376,0.231046528362205,6.30991827822652,7.57044325205737,10.8794612865715,9.8746400227981,10.4888734508754,0.69047619047619,17.3629549031242,9.03,96.74,NA,4,3,NA,48.36,-34.83,6.76,135.42,-17.53,58.94,0.11,88.01,207.63,818.43,1395.31,6.39691298841059,2.93279247378012,3.04832472367316,-2.65926003693278,0,-1.42999806613593,4.61620903310331,0,5.97025175584301,6.68085480426072,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Panthera tigris,797,-131.49184,2.54134705059256,1,1,1,0,1,1,1,1268,1415,121,0.4,26.275,231.2395,NA,NA,133.859,310.65,0.1,105.095,0.009965454347826,0.943905898907128,0.76589753120535,7.12977019362553,9.30592324186991,11.7660160926524,11.0858889480283,12.7381704045717,0.380952380952381,14.1158861046286,9.03,105.19,NA,NA,3,NA,47.99,-5.94,21.02,137.26,73.31,105.29,0.08,138.99,211.51,1000.12,1405.59,6.3456363608286,4.17269352863308,4.24405683545043,-3.50655789731998,0,0,5.10291057020543,1.09861228866811,5.8086528547647,6.9177057088452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Papio anubis,805,-134.48045,2.18051063706036,1,1,1,0,0,0,1,1583.185,1762,338.96,0.8,37.2125,76.2,NA,NA,NA,NA,0.4,178.96,0.037313981507805,0.004987541511039,0.55892326248073,6.71270100408317,8.19981038665132,9.78293217749576,9.5414051575081,10.0413781798756,0.30952380952381,15.873081537901,NA,178.96,40,NA,NA,NA,21.89,-5.8,8.04,43.47,-12.32,15.57,0.11,98.24,242.67,1020.22,1584.07,NA,1.57484646766448,1.8526864849167,2.37954613413017,3.79548918917219,-0.306914149962557,3.67427330172457,0,5.44694006197347,7.05012260699932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Peromyscus leucopus,805,-136.42341,3.37885015170348,1,1,1,0,1,0,0,70.91588,114.937456713861,22.33,3.9,7.9,10.0705,0.001,0.5,0.213,309.85,0.4,25.63094,1.43618811659194,1.46902575871736,-2.63101305175127,0.636576829071551,2.20772481197009,3.10458667846607,3.05310922634253,3.10099278421148,0.369047619047619,15.5787593952504,13,23.17,NA,4,2,NA,51.13,15.86,33.49,-62.31,-112.76,-87.53,0.05,64.42,130.26,697.87,956.87,3.66867674679642,-7.02794859202474,-6.97083033816939,7.27561543455917,1.02961941718116,1.03580590504276,3.78236979720128,-0.104261408773013,3.38963927299307,14.9256140195475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Peromyscus maniculatus,805,-131.76553,3.17584618891826,1,1,1,0,1,0,0,59.95794,114.937456713861,22.575,3.55,7.95,9.8875,NA,NA,0.219,309.75,0.4,25,1.46250475609757,1.52931186795482,-2.61218017803937,0.60431596685333,2.19165353228676,3.02042488614436,3.56054057681191,4.68776348429194,0.345238095238095,16.3828326094528,15.19,26.68,NA,NA,2,NA,65.64,16.2,40.92,-55.61,-139.68,-97.65,0.05,51.3,61.72,486.99,718.81,NA,-6.20024868997161,-5.9592758081255,6.49506916203063,1.02961941718116,0.910601534919178,3.21567069391925,0.072064374184129,3.34079022228621,7.56423852703771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Phascolarctos cinereus,807,-124.369049,2.79234650239802,0,1,1,0,1,0,0,646,1095,342,1,20,85,NA,NA,5.744,308.95,0.1,31,6.40708923704638E-05,0.004987541511039,0.145607398272929,-1.02165124753198,7.05185562295589,8.63885668833471,9.16458283135112,8.90241700814821,0.095238095238095,13.9128136625437,NA,34.29,1,NA,1,NA,-17.27,-39.13,-28.2,153.58,138.26,145.92,0.04,56.97,178.64,660.25,1266.39,NA,-4.60517018598809,-4.60517018598809,5.0938115486182,NA,1.53226611870626,2.7219531062712,0.032889706536008,2.77767723935496,6.8501262720777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Phodopus campbelli,805,-141.77169,1.93572439409356,1,1,1,0,1,1,0,118,123.075970470094,20,3.5,3.183333,9.122,NA,NA,NA,NA,0.2,20,1.18102626543747,1.70110510095992,-2.43484609290921,0.570979546585738,2.66025953726586,3.35846383907525,3.3150993917084,3.74714836223791,0.202380952380952,14.5332795690773,9,20.59,1,NA,NA,NA,52.84,36.45,44.64,121.75,84.9,103.32,0.05,23.24,-7.14,321.83,565.29,NA,-2.75860782807303,-2.79437754883123,2.99573227355399,NA,-0.797114628577793,3.06619073720255,0,3.31958896713474,5.00394697708617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Phyllostomus discolor,804,-129.71877,2.74511892519148,1,1,1,0,1,0,0,510.923538732443,655.680575770994,36.0310582456993,1.45978908198778,9,9.7,NA,NA,0.267,307.75,0.3,105,0.324380653838548,0,-0.074697382240619,1.94591014905531,3.13235825261499,3.69012867351437,4.26541889251466,3.57924989931289,0.785714285714286,16.3411101399074,NA,107.97,NA,NA,2,NA,19.64,-23.02,-1.69,-34.79,-97.09,-65.94,0.12,154.15,242.55,1302.43,1549.16,NA,-3.22608819861442,-2.78184351353563,4.45856902764398,NA,1.40042528930507,3.11839228628988,0.017808536895319,3.72089330174123,4.93447465255489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Physeter catodon,804,-126.81317,3.00507552430513,1,0,0,1,1,1,1,3857.52,5750,415.76,0.23,77,1098.769,NA,NA,NA,NA,0.1,464.62,0.017625742574258,0,1.24481122559127,13.5593271525719,14.1081801719271,16.1280459818115,8.4672930011825,14.5922946910239,9.70664418191403,13.0895252656997,NA,472.99,25,NA,2,6500,13.0429325854209,-0.70590378141718,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,127.73878119206,171.409388948174,865.089354120477,1332.89343676662,NA,2.44221110857526,-2.42025401874768,-0.117029280994665,2.39789527279837,1.90416788388593,1.59056774615947,0.575373562699118,7.57148916623583,6.62406536060201,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
