Species,nchar,haddock_score_mean,haddock_score_sd,AA_83_Y,AA_30_negative,ForStrat_terrestrial,ForStrat_aquatic,Activity.Nocturnal,Activity.Crepuscular,Activity.Diurnal,female_maturity_d,male_maturity_d,weaning_d,litters_or_clutches_per_y,longevity_y,adult_svl_cm,infantMortalityRate_per_year,mortalityRateDoublingTime_y,metabolicRate_W,temperature_K,diet_breadth,development_d,mass_specific_production,log_litterclutch_size_n,log_inter_litterbirth_interval_y,log_birthhatching_weight_g,log_weaning_weight_g,log_adult_body_mass_g,log_female_body_mass_g,log_male_body_mass_g,tnc_ecoregion_breadth,log_range_size,X2.1_AgeatEyeOpening_d,X9.1_GestationLen_d,X10.2_SocialGrpSize,X24.1_TeatNumber,X6.2_TrophicLevel,X13.3_WeaningHeadBodyLen_mm,X26.2_GR_MaxLat_dd,X26.3_GR_MinLat_dd,X26.4_GR_MidRangeLat_dd,X26.5_GR_MaxLong_dd,X26.6_GR_MinLong_dd,X26.7_GR_MidRangeLong_dd,X27.4_HuPopDen_Change,X28.1_Precip_Mean_mm,X28.2_Temp_Mean_01degC,X30.1_AET_Mean_mm,X30.2_PET_Mean_mm,log_DispersalAge_d,log_HomeRange_km2,log_HomeRange_Indiv_km2,log_PopulationDensity_n.km2,log_PopulationGrpSize,log_HuPopDen_Min_n.km2,log_HuPopDen_Mean_n.km2,log_HuPopDen_5p_n.km2,log_NeonateHeadBodyLen_mm,log_WOS_hits,Afrosoricida,Artiodactyla,Carnivora,Cetacea,Chiroptera,Cingulata,Dasyuromorphia,Didelphimorphia,Diprotodontia,Erinaceomorpha,Lagomorpha,Macroscelidea,Monotremata,Perissodactyla,Pholidota,Primates,Proboscidea,Rodentia,Sirenia,Soricomorpha,Tubulidentata,traits_wild
Piliocolobus tephrosceles,805,-133.1645,1.05744676566824,1,1,1,0,0,0,1,1490.14656,1749.84117861115,665.93968,0.57588395686754,14.0749913932641,58.9478691720001,NA,NA,NA,NA,0.2,171.35468,0.214189191485817,0,0.081716254435334,6.5134341394025,7.14654039000443,8.9878528554241,8.88875674784872,9.12766503530727,0.047619047619048,8.26700281574445,NA,171.60186298466,34,NA,NA,NA,0.27,-6.02,-2.87,31.56,29.37,30.46,0.12,98.87,205.8,1130.21,1512.98,NA,1.36863942588117,1.71739505393919,5.7037824746562,NA,2.07944154167984,4.67842064772768,2.56494935746154,4.02301069990601,2.70805686774665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Pipistrellus abramus,803,-139.69167,2.70846181604985,0,0,1,0,1,0,0,258.966027602642,682.514517642599,41.9057898007254,2.15762071285877,2.908333,10.742024127577,NA,NA,NA,NA,0.1,71.48,0.398176876388487,0.786182046527135,-0.065016484539971,0.039220713153281,1.33907680809644,1.6854725987101,1.56861591791385,1.53686721959926,0.30952380952381,15.1792983799439,NA,72.2076312981341,NA,NA,NA,NA,44.37,15.45,29.91,142.07,102.33,122.2,0.05,102.44,141.83,926.69,1022.92,NA,-2.97805614875779,-2.82271818000061,5.59369099317451,NA,0.693147180559945,5.87200510707065,3.49650756146648,3.27126548443438,4.27666750790398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pongo abelii,805,-141.14581,2.68858284084964,1,1,1,0,0,0,1,2936.81,2555,1088.8,0.22,59,119.5,NA,NA,NA,NA,0.3,259.42,0.007851216431007,0.131028262406404,1.54410509832937,7.42173392673953,9.30565055178051,10.885721256345,9.36935574021863,11.2204318355212,0.023809523809524,9.79583556925214,NA,275.076639885609,NA,NA,NA,NA,4.71,2.9,3.8,98.67,96.58,97.62,0.09,140.16,223.53,1498.07,1675.86,NA,0.95370392948,-2.32594464889281,1.28600753972495,NA,3.40119738166216,4.57078575912626,3.40119738166216,5.82914477637254,5.30330540557139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Procyon lotor,805,-109.53829,2.10090561872202,1,1,1,0,1,0,0,365,365,91,1,20.583333,60,NA,NA,10.428,311.15,0.4,63.45717,0.05343842364532,1.22082992139236,-0.000684694349687,4.38202663467388,7.06902342657826,8.53208180390999,8.14783829833855,8.54286093816481,0.464285714285714,16.2738023929152,20.91,65,NA,6,2,NA,58.78,7.19,32.99,-60.96,-127.89,-94.43,0.06,63.25,111.84,631.09,920.9,5.76044632177374,1.53039470509365,1.58923520511658,1.19088756477728,NA,0.840206379398851,3.65764675168284,-0.121681440675777,5.08742830154899,7.24779265294222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Propithecus coquereli,826,-133.44775,1.82055701076467,1,1,1,0,0,0,1,1074.90716,912,179.395,1,20.6,51.1245,NA,NA,NA,NA,0.2,145.5246,0.025104362912141,0.009950330853168,-0.000684694349687,4.50030954537192,7.48325755234814,8.19497350297379,8.6715453244681,8.14219627587196,0.011904761904762,10.335732937192,NA,140.99,5.5,NA,NA,NA,-14.57,-16.41,-15.49,48.63,46.66,47.65,0.19,134.79,251.42,982.55,1753.03,NA,-1.37790456932766,-2.51531948466582,3.03483032940862,NA,2.19722457733622,2.79910893204918,2.19722457733622,4.74249580213677,3.78419190664295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Pteropus alecto,805,-131.9994,2.05613075027398,1,1,1,0,1,0,0,811.607582397288,620.908981791464,89.17,1,19.666667,25.46,NA,NA,NA,NA,0.1,126.03967125132,-0.034793626940655,0.095310179804325,-0.001089031692519,3.98284384804202,4.53629787062336,6.46320884800541,6.91741942972625,6.35928542855091,0.166666666666667,14.1711729685161,NA,108.431397774983,NA,NA,1,NA,-5.72,-31.19,-18.45,153.63,112.56,133.1,0.08,76.36,249.99,785.17,1674.18,NA,-1.86063688951413,-2.73148900768617,4.67553213430577,6.77422388635761,1.44903137873209,2.40514168131914,0.246525668779117,4.04014663025864,4.83628270060196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pteropus vampyrus,804,-132.36049,2.88710030978797,1,1,1,0,1,0,0,793.053091066318,641.460902988124,91.32,1,18.466667,27.907,NA,NA,4.486,310.05,0.1,166.863027968716,0.140787669964061,0,-0.155320921954121,4.89034912822175,5.95950012965384,6.85085153859251,7.45581576471629,7.10681470541679,0.357142857142857,14.4785211604155,NA,108.592785825245,NA,NA,1,NA,18.65,-10.62,4.01,127.3,95.18,111.24,0.13,217.99,249.98,1525.79,1714.19,NA,-1.91781127911272,-2.71477233673271,3.82006463680278,7.3132203870903,0.185944484894057,5.10945446171066,1.38629436111989,4.93281148782295,4.44265243296021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Puma concolor,805,-130.28108,1.97483033690379,1,1,1,0,1,1,1,912,912,90,0.47,21.854167,167.7665,NA,NA,49.326,310.75,0.1,92.15,0.01081,1.01523067972906,0.62438162073574,5.99146454710798,8.1605182474775,10.77895628989,10.0138393629361,10.7328955871397,0.845238095238095,16.9361233138209,8,92.3,1,NA,3,NA,59.66,-53.1,3.28,-34.79,-135.36,-85.07,0.1,109.2,181.93,968.16,1296.83,6.04023090147015,4.86668793841919,4.93353824371129,-3.91202300542815,NA,0.623270164851383,3.15359035816957,0.051277873250246,5.90339313014691,7.1823521878731,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rattus norvegicus,805,-125.82212,2.51764563731894,0,0,1,0,1,0,0,78.78396,70,25,3.68,5,30,0.002,0.3,1.404,310.25,0.4,21.30478,0.676167800000002,2.1809822712348,NA,1.75958057086382,4.15496918403854,5.63478960316925,NA,6.32793678372919,0.595238095238095,16.7699568546437,NA,21.74,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.83345754104546,-5.98125642770296,NA,NA,NA,NA,NA,3.95124371858143,8.59304252223879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rhinolophus alcyone,805,-118.52689,2.33405385896631,0,1,1,0,1,0,0,573.926260954242,677.271164270358,64.4647267088356,1.50834555097238,6.62656927395535,10.263108937292,NA,NA,NA,NA,0.1,162.827816932143,0.373202790428153,-0.02020270731752,-0.19495878789887,1.39295726127942,2.60378818724688,2.92423627184892,3.34107816458347,2.83112333058198,0.226190476190476,14.8660999721916,NA,108.719400975715,NA,NA,NA,NA,10.59,-5.06,2.76,31.93,-14.49,8.71,0.12,153.64,244.74,1361.21,1561.65,NA,-1.99997487312992,-2.79732216416643,4.92773032303107,NA,-0.264701648597497,3.94468378766769,0,3.98122912302021,9.99950003332973E-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhinolophus ferrumequinum,805,-122.42454,2.95889422108252,0,1,1,0,1,0,0,778.845,730,52.935,1,30,6.9,NA,NA,NA,NA,0.1,82.81,0.247554098360655,-0.010050335853502,-0.000684694349687,1.74396880539171,2.63581912710338,3.13004461116159,4.16343799636783,2.82570629924244,0.488095238095238,16.0928824191932,NA,91.24,NA,NA,3,NA,53.47,23.49,38.48,142.07,-9.49,66.28,0.07,59.9,108.69,510.66,954.79,NA,-1.9025910904873,-2.69602825069763,5.32449679987247,NA,0.289431445343234,5.08369986495326,1.79175946922805,3.64447804650242,6.02827876119452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhinolophus landeri,805,-114.24104,2.19205289838848,0,1,1,0,1,0,0,564.875611030376,660.588420213276,60.41,1.40296522145118,14.152203176887,10.0540899820601,NA,NA,NA,NA,0.1,119.61,0.416826621506685,-0.010050335853502,-0.053873495873837,0.871650136986941,1.96194827284559,2.23964529322017,3.32145738630783,2.27984009267104,0.333333333333333,16.3107891712947,NA,119.61,NA,NA,3,NA,17.87,-30.41,-6.27,43.22,-16.82,13.2,0.14,105.04,239.5,1025.12,1544.59,NA,-1.99997487312992,-2.77078717314385,5.25210452542765,NA,-0.592965259843576,3.65221546974235,0,4.00218484472647,1.3863193608074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhinolophus macrotis,805,-138.687266,2.46602221309362,1,1,1,0,1,0,0,740.467434243511,677.271164270358,75.4288032483115,1.42297893256323,6.31953415575332,10.2225360930354,NA,NA,NA,NA,0.1,145.442856847434,0.5543919833466,-0.02020270731752,-0.163526014210897,0.506328122201886,1.82087438734667,1.8213182714696,3.17899257020141,2.11408391353016,0.321428571428571,14.6932582438608,NA,108.719400975715,NA,NA,3,NA,34.77,7.8,21.28,125.2,72.85,99.02,0.08,131.15,129.96,987.58,1137.55,NA,-1.99997487312992,-2.80088462940031,5.72251546629712,NA,0.080743967215531,5.14766888020895,1.38629436111989,3.97990088928314,2.56495704973964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhinolophus pearsonii,805,-161.49769,4.16249074085056,1,1,1,0,1,0,0,531.032491140837,677.271164270358,63.7411046409513,1.73343182617221,4.06390263389338,10.2225360930354,NA,NA,NA,NA,0.1,101.126685583221,0.609461934217108,0.242979727135254,-0.112890324635402,0.668637533752568,2.7813072229947,2.4466854369678,2.72785282839839,2.5958825153487,0.297619047619048,14.971237322247,NA,108.643257260856,NA,NA,3,NA,34.04,12.12,23.08,120.39,77.69,99.04,0.07,132.63,162.99,1013.68,1220.18,NA,-1.99997487312992,-2.81429130037725,5.89983552373553,NA,0,5.36485389034828,1.6094379124341,3.98247565089686,-9.21034037197618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhinolophus pusillus,805,-112.460158,3.12529390843237,1,0,1,0,1,0,0,491.037503513558,686.370796795885,41.85,1.6590358674977,6.42649294080209,10.4168076084241,NA,NA,NA,NA,0.1,102.717364556731,0.551440395386764,0,-0.231498669924809,0.943905898907128,1.85785927093258,1.6094379124341,3.2914710311993,1.84476245933611,0.476190476190476,15.0916586981691,NA,108.698183122141,NA,NA,3,NA,30.75,9.95,20.35,119.25,76.23,97.74,0.08,101.35,198.87,924.58,1349.44,NA,-1.99997487312992,-2.80034447724035,6.08539313101228,NA,0,5.65241900236764,2.39789527279837,3.44969044324406,2.89037731343629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhinolophus sinicus,805,-119.62855,1.90859687394227,1,1,1,0,1,0,0,451.11,448.232441508177,59.42,1,5,10.9310810572026,NA,NA,NA,NA,0.3,123.54,0.276099463676256,-0.010050335853502,-0.01722310908804,1.05082162483176,2.39789527279837,2.32776539152434,2.29253475714054,2.14006616349627,0.178571428571429,14.5895851528614,NA,123.441653937958,NA,NA,NA,NA,33.93,18.94,26.44,120.49,76.92,98.7,0.07,127.05,150.11,990.55,1121.64,NA,-2.96331058588901,-2.84020230045107,5.82317500539764,NA,0,5.6129821103297,2.19722457733622,3.38262535383736,3.66356421022892,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rhinopithecus roxellana,805,-134.48783,1.75041840207801,1,1,1,0,0,0,1,1238.3050150844,629.890095839425,409.16797244287,1.35588139184725,26.645833,70.355,NA,NA,NA,NA,0.3,199.17,0.215875358823518,0,-0.030620726339293,6.80024085319226,7.19196624390938,9.59899836176797,9.41735454136051,9.81005560774357,0.071428571428571,12.6451407216624,NA,199.34,65,NA,1,NA,35.31,29.34,32.32,110.88,101.79,106.33,0.05,73.4,90.1,749.43,870.62,NA,3.1896529661913,3.28982013338878,1.52605630349505,NA,1.38629436111989,5.24755024949438,1.79175946922805,4.30755641552491,5.41164649828351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Rousettus aegyptiacus,805,-124.49258,2.10183208167435,1,1,1,0,1,0,0,365,365,122,2,22.9,17.2185,NA,NA,0.684,307.95,0.2,116,0.325329850746269,0.034401426717332,-0.689894033419677,3.04737550670583,4.30135873160643,4.89783979995091,5.03168871279807,4.51565029355921,0.345238095238095,15.2195007481097,NA,123.39,NA,NA,1,NA,37.36,-34.83,1.26,66.84,-17.53,24.65,0.13,85.78,226.26,828.48,1461.38,NA,-1.67497358013419,-2.76904574383335,6.10922422717359,6.90775527898214,-1.0215359829776,4.32227663026811,0,3.68987895444702,5.87773606189164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Saimiri boliviensis,805,-137.98163,3.41931060499693,1,1,1,0,0,0,1,1090.58878,1826,177,1.07,28.595833,32.2,NA,NA,NA,NA,0.5,160.2725,0.143830691800307,0,0.024007919705101,4.67749084756772,6.01737592889248,6.68426791857235,6.56740121050566,6.65801104587075,0.166666666666667,14.1331438463862,NA,157.79,60,NA,NA,NA,-2.7,-19.4,-11.05,-57.71,-76.44,-67.07,0.12,171.5,242.87,1417.91,1535.03,NA,-1.70731189160451,-2.53914767287406,3.35689712276558,NA,1.82178110647472,1.00795792039998,-0.174593139723957,4.88603192942415,5.15329217253229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Sarcophilus harrisii,806,-116.61497,3.74932437055887,1,1,1,0,1,0,0,730.56,730,243.33,1,8.1,67.893,NA,NA,8.664,308.95,0.1,26,9.83769230769234E-06,1.07840958135059,-0.000684694349687,-3.82814152144744,6.74523634948436,8.77955745588373,8.85366542803745,9.10497985631836,0.035714285714286,11.0710681409478,NA,21,NA,NA,3,NA,-40.64,-43.64,-42.14,148.35,144.6,146.48,-0.01,71.3,104.27,610.94,778.91,NA,-0.626224726168164,-2.19694018372712,1.77495235091167,NA,-0.197377913678509,1.89311196348834,0,2.51710049016887,5.63478996031204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sorex araneus,803,-111.627665,3.15908996724355,0,1,1,0,1,1,1,325.96956,335,25,1.9,2,7.506,NA,NA,0.348,308.15,0.2,21.00021,0.669208053691279,1.880990602956,-2.15626790068601,-0.82098055206983,2.14006616349627,2.10352421219579,3.82188174466287,2.52201872074798,0.321428571428571,16.39848929665,16,21.5,NA,6,2,NA,71.13,36.38,53.76,114.23,-9.24,52.49,0.00449268,42.08,10.32,362.33,416.88,NA,-7.71506829516165,-7.55324817833876,7.52779936694312,0,1.08287237486277,3.95489090565532,-0.029629063193352,2.59058901581957,6.72142582127256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Suricata suricatta,805,-121.83453,1.90312786459554,1,1,1,0,0,0,1,365,365,44,1,12.666667,31.7855,NA,NA,1.729,309.45,0.3,77,0.147983247422681,1.35066718347674,-0.000684694349687,3.39282913199164,5.41832015894273,6.65415252018322,7.29409196792438,6.58921385326799,0.142857142857143,14.3800851159075,11.97,77,NA,NA,3,NA,-15.77,-33.77,-24.77,30.87,11.71,21.29,0.09,26.55,175.81,405.45,1237.75,NA,2.46470394247048,2.64333388638252,1.5097657386643,NA,1.31692645269844,2.30757263450508,-0.058564762437079,4.59969289520182,5.7899604767076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sus scrofa,805,-128.67843,2.22336969937775,1,1,1,0,1,1,0,334,768,97.88,1.5,21,157.4995,NA,NA,104.15,312.15,0.5,115.1,0.061551805555554,1.71694612014939,-0.462502743359787,6.90274273715859,8.7749298418987,11.8130300574206,NA,12.0552497557956,0.75,17.1486623768499,NA,115.2,13,11,2,419.99,59.99,-8.78,25.6,138.36,-9.89,64.23,0.06,64.68,116.91,567.82,964.89,NA,0.165514438477573,1.75785791755237,1.26412672714568,NA,NA,4.98065707057657,0,5.48059725580725,8.734881908135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theropithecus gelada,805,-134.21412,2.89376934687077,1,1,1,0,0,0,1,1400.0934,2190,450.8572,0.5,28,67.25,NA,NA,NA,NA,0.1,170.20829,0.014540428498676,0,0.723815129606618,6.14042320023282,8.26873183211774,9.67809835664852,9.38597294061934,9.81874632408104,0.047619047619048,11.5507197482265,NA,178.64,10,NA,1,NA,14.2,7.71,10.95,41.78,36.95,39.37,0.14,92.49,173.39,900.33,1483.25,NA,0.148420005118273,0.682555963374691,3.94002720183774,4.71849887129509,1.6094379124341,4.62497281328427,2.77258872223978,5.1440052472473,5.08140498610228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Trichechus manatus,800,-120.06239,1.1166790760007,0,1,0,1,1,1,1,1500.79916,913,456,0.4,30,399.739,NA,NA,70.0056,NA,0.1,334.79,0.030593021935486,0,1.09827000009406,10.2967785222965,11.2628542267692,12.8674711277755,11.2022887182066,14.2084819150343,0.083333333333333,14.2331601220358,NA,334.58,1.45,2,2,NA,13.792797592166,-0.768787826146047,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,149.036212053781,181.725667679558,877.316677419755,1313.76397658574,NA,1.49133592894655,-2.47842134473653,-0.597473676177211,NA,1.70604247886987,1.61601077560412,0.769347520697398,4.8283137373023,6.34738938478734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Tursiops truncatus,804,-121.80908,3.66066091203336,1,0,0,1,0,0,1,3126.01038,4036,562.22892,0.5,40,362.8955,NA,NA,NA,NA,0.2,365,0.042065217391306,0,1.09861228866811,9.87044769845793,11.3857441355358,12.3458345879053,10.4306438891842,13.4278083160683,0.535714285714286,19.3560303046335,NA,365,10,NA,3,NA,11.6593944956289,0.560050655742924,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,148.434830155173,177.854436724966,887.231777307444,1328.83050678971,NA,3.96594284741758,4.44253360251053,-1.6094379124341,1.94591014905531,1.60893768114993,1.53636944172284,0.729586228209187,6.95654544315157,8.31311672734709,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ursus arctos,805,-164.69464,3.37815877240185,1,1,1,0,0,1,1,1320.475,1313,213,0.4,43.5,228.5,NA,NA,NA,310.45,0.4,103,0.001887696133056,0.819779831493311,0.881893413188385,6.21458809822219,10.1658518170036,12.390475368528,10.7859921348309,12.1056996713834,0.5,17.4049997639027,31.82,227.56,NA,NA,2,NA,72.38,29.14,50.76,179.99,-168.12,5.93,0.004330963,35.01,-46.56,292.87,408.25,6.81617712649249,5.73918179300806,5.81060192555027,-3.91202300542815,NA,0.923683979575937,2.69799986524871,-0.059682532032842,6.11093560728746,7.66434667902494,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ursus maritimus,790,-148.12426,2.37687319401866,1,1,1,0,0,1,1,1734,1734,326.44,0.4,43.775,224.6275,NA,NA,NA,309.95,0.2,106.20797,0.001160469707332,0.506817602368452,0.772507299938473,6.47639527332861,9.78414079490356,12.8258525795314,11.118940770354,12.9645392922108,0.166666666666667,16.9336999737082,34.12,64.66,NA,4,2,NA,10.8282244633839,-0.169243255878629,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,149.443346819356,182.136850416822,866.298573680997,1307.92321731675,6.71051092911028,11.2550671434768,11.3264811814051,-4.95495407076518,0,1.64182328340091,1.70067531396819,0.589616712409528,6.11634832712721,7.1388670793106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Vicugna pacos,805,-105.614674,1.95850178430237,1,0,NA,NA,NA,NA,NA,432,500,213,NA,25.8,NA,NA,NA,NA,312.25,NA,345,NA,0.039220713153281,NA,8.88322423027899,NA,11.0348896640272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.46146833260371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vombatus ursinus,809,-125.032739,3.42025360040402,0,1,1,0,1,0,0,742.575,730,398.725,0.77,26.1,109.339,NA,NA,NA,NA,0.1,27.75,1.48019417475726E-05,0,0.692462486210258,-0.703197516413447,8.64822145382264,10.1561899060919,9.97480293265579,11.3534266261467,0.095238095238095,12.6457092663175,NA,30,NA,NA,1,NA,-28.47,-43.64,-36.05,152.32,138.71,145.51,0.01,64.51,129.65,610.73,973.38,NA,-2.52572864430826,-2.65926003693278,3.25501487148407,0,0.189470048492004,3.26614101733532,0,3.0909464362348,5.111988390766,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Vulpes vulpes,804,-141.37352,4.31330599625547,1,1,1,0,1,1,0,304,304,49.71,1,15,63,NA,NA,13.731,311.85,0.3,52.17625,0.103829208785451,1.55445360410134,-0.000684694349687,4.61005822006087,7.24208235925696,8.42951977714646,8.99242413123332,8.74193546409414,0.619047619047619,18.0977509614938,14.01,52.5,NA,8,3,300,74.04,12.16,43.1,179.99,-179.99,0,0.04,46.58,34.32,407.98,646.29,5.41610040220442,1.25276296849537,1.25561603747777,0.095310179804325,NA,0.481048542310556,4.19629928474509,-0.072111517837627,5.35651009153371,8.30052863103829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Zalophus californianus,806,-129.13509,3.57958965104785,1,1,0,1,1,1,0,1643.625,1826,315,0.89,30,225.9485,NA,NA,NA,311.25,0.2,296.92,0.041719725733208,0.095310179804325,0.692462486210258,8.81856660819805,10.1266311038503,11.9741241946059,11.6082356447746,12.8739020181058,0.047619047619048,14.3142921870117,0,349.99,NA,NA,2,NA,13.8606324680705,-0.732859695341124,6.20141329532493,35.8462191348506,14.8058324570041,25.2303577317083,NA,149.336948006687,181.948970229234,851.319282115007,1328.33454157032,NA,2.29136197762343,-2.32215802360979,-0.693147180559945,NA,1.60049429345602,1.70700515984074,0.746954521856911,6.53428406356301,6.87005351564028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Homo sapiens,NA,-135.5015,2.771929,1,1,1,0,0,0,1,4745,5110,639,0.485,122.5,NA,0.0002,8,82.78,310.15,0.3,280,0.025897678729749,0,0.782228052999226,8.10545847029448,9.37160851957231,11.035454020877,NA,NA,NA,NA,NA,274.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.87556669199055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
