"","Species","ClassActinopterygii","ClassAmphibia","ClassAves","ClassElasmobranchii","ClassHolocephali","ClassMammalia","ClassReptilia","ForStrat_terrestrial","ForStrat_aquatic","Activity.Nocturnal","Activity.Crepuscular","Activity.Diurnal","female_maturity_d","male_maturity_d","weaning_d","log_litterclutch_size_n","litters_or_clutches_per_y","log_inter_litterbirth_interval_y","log_birthhatching_weight_g","log_weaning_weight_g","log_adult_body_mass_g","infantMortalityRate_per_year","mortalityRateDoublingTime_y","metabolicRate_W","temperature_K","longevity_y","log_female_body_mass_g","log_male_body_mass_g","log_no_sex_body_mass","adult_svl_cm","diet_breadth","major_habitat_type_breadth","tnc_ecoregion_breadth","log_range_size","development_d","AA_83_Y","AA_30_negative","log_WOS_hits_synonyms","haddock_score_mean"
"1","Neovison vison",0,0,0,0,0,1,0,1,0,1,1,0,297.72262,371,49,1.56024766824333,1,-0.000684694349687224,2.15640258281596,4.70048036579242,6.80211694695914,NA,NA,2.722,312.15,10.69583333,7.01398524908304,7.44424864949671,6.49223983502047,43,0.4,9,27,16.494734848921,36.22062,1,1,7.55747290161475,-144.81476
"2","Acanthochromis polyacanthus",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.75,0.333333333333333,0.166666666666667,0.0948275862068965,18.2694552297157,NA,0,0,4.97673443207551,-120.65368
"3","Acinonyx jubatus",0,0,0,0,0,1,0,1,0,0,0,1,598.985,456,107,1.11185751541813,0.7,0.395145099532606,6.14274683130477,7.57044325205737,10.8312703964049,NA,NA,61.77,312.15,19,NA,NA,10.5570125393602,149.0215,0.1,0.5,0.30952380952381,15.4485083027574,178.12,1,1,6.69456218228346,-127.07811
"4","Alligator mississippiensis",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,4605,4380,NA,3.68135118769314,1,NA,3.91202300542815,NA,11.0348896640272,NA,NA,0.1539,295.31,56,10.7747809184795,NA,10.7747809184795,NA,NA,0.375,0.154761904761905,13.9441097508128,65,1,0,7.30518828259734,-114.98521
"5","Alligator sinensis",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,2191.44,NA,NA,3.00815479355255,1,NA,3.40119738166216,NA,9.58877680769643,NA,NA,NA,NA,60.7,9.28266103355581,NA,9.58877680769643,NA,NA,0.0625,0.0119047619047619,9.25832385881903,70,1,0,4.75359105317496,-114.48673
"6","Amblyraja radiata",0,0,0,1,0,0,0,0,1,NA,NA,NA,4015,1460,NA,3.43398720448515,NA,5.89989735358249,NA,NA,6.84933135884442,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0.416666666666667,0.120689655172414,17.9586382089394,NA,0,0,4.64439186067937,-127.13681
"7","Amphiprion ocellaris",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0.333333333333333,0.112068965517241,18.2694552297157,NA,0,0,4.92725440979462,-120.615436
"8","Anabas testudineus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,8.25,0.833333333333333,0.3125,0.428571428571429,17.4887385843817,NA,0,0,5.9814144637797,-148.27299
"9","Anarrhichthys ocellatus",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.25,0.0387931034482759,18.277171336601,NA,0,0,1.94592443466756,-135.73343
"10","Anas platyrhynchos",0,0,1,0,0,0,0,1,1,0,0,1,365,365,NA,2.35280280915466,1,NA,3.42426265459315,NA,7.02197642307216,NA,NA,4.068,NA,29,7.00261080999482,7.09547888506509,7.01391547481053,57.5,0.5,0.75,0.464285714285714,16.4180697834653,26.5,0,0,7.98718478221241,-109.522796
"11","Anolis carolinensis",0,0,0,0,0,0,1,1,0,0,0,1,258.74,258.74,NA,0.262364264467491,6,NA,-1.51412773262978,NA,0.898126761246484,NA,NA,NA,NA,7,0.832909122935104,NA,0.959350221334602,4.9715,0.1,0.5,0.19047619047619,13.9827335458841,87,0,0,7.15539637996074,-119.235404
"12","Antrostomus carolinensis",0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.693147180559945,1,0,NA,NA,4.74493212836325,NA,NA,NA,NA,14.83,4.68166815696082,4.70002571700077,4.74493212836325,NA,NA,0.3125,0.0476190476190476,11.7616303426972,20,0,1,1.6094579122341,-111.097844
"13","Aotus nancymaae",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,0.0198026272961797,NA,NA,NA,NA,6.67333589372355,NA,NA,NA,NA,11.391667,NA,NA,NA,37,0.6,0.0625,0.0833333333333333,13.1077123299695,NA,1,1,4.70048127488291,-140.61918
"14","Aptenodytes forsteri",0,0,1,0,0,0,0,0,1,0,0,1,1825,2007,NA,0,1,0,NA,NA,10.3005844109738,NA,NA,NA,NA,20,10.2921455423279,10.5505907945947,10.2219412836547,115,0.2,NA,NA,NA,63.5,0,1,5.42053544175006,-116.162199
"15","Apteryx rowi",0,0,1,0,0,0,0,NA,NA,NA,NA,NA,1461,547.92,NA,0,1.25,NA,5.78382518232974,NA,7.86326672400957,NA,NA,NA,NA,35,7.91022370709734,7.70751219460034,7.8626896344485,NA,NA,0.0625,0.0119047619047619,5.4781160274636,79,0,0,1.6094579122341,-124.82624
"16","Archocentrus centrarchus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.0595238095238095,16.9822825514204,NA,1,1,1.6094579122341,-140.53076
"17","Astatotilapia calliptera",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.4375,0.142857142857143,17.2071673639548,NA,1,1,2.48491498308661,-167.815499
"18","Astyanax mexicanus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.5625,0.297619047619048,16.9822825514204,NA,0,0,5.77455185610337,-143.16457
"19","Athene cunicularia",0,0,1,0,0,0,0,1,0,1,0,0,365,365,NA,2.07944154167984,1.25,NA,2.18605127673809,NA,5.01462731536579,NA,NA,NA,NA,8.7,5.04985600724954,4.98565930802608,5.01063529409626,23,0.3,0.8125,0.464285714285714,16.2131406987404,28,0,1,5.87493101175087,-125.41848
"20","Austrofundulus limnaeus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.0357142857142857,16.6856998472277,NA,1,1,4.49981078144076,-144.39074
"21","Aythya fuligula",0,0,1,0,0,0,0,0,1,0,0,1,365,365,NA,2.26176309847379,1,NA,3.52929738428947,NA,6.55322089954252,NA,NA,NA,NA,22,6.52576252705911,6.58340922215876,6.53777796380353,43.5,0.4,0.4375,0.19047619047619,14.1939285069306,24.5,0,0,5.44241814342213,-110.391508
"22","Balaenoptera acutorostrata",0,0,0,0,0,1,0,0,1,0,0,1,2740,2740,167.34,0,1,0.252001696502433,12.6760762747759,NA,15.8304135785065,NA,NA,NA,NA,48.5,NA,NA,16.0207033049497,786.4655,0.2,0.875,0.55952380952381,18.7286114974889,618.6127,1,0,6.1590955999084,-117.73942
"23","Betta splendens",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0.333333333333333,0.4375,0.202380952380952,17.6988192395657,NA,0,1,6.13556510753193,-152.391588
"24","Boleophthalmus pectinirostris",1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60277675506052,NA,NA,NA,NA,NA,NA,NA,NA,8.5,0.166666666666667,0.178571428571429,0.0537974683544304,18.5769126135796,NA,0,0,4.30406644455461,-124.717916
"25","Bos mutus",0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.0476190476190476,13.0593990704501,NA,1,1,3.66356421022892,-128.36399
"26","Bos taurus",0,0,0,0,0,1,0,1,0,0,0,1,548,365.25,182.64,0,1,0,9.25272913846797,NA,13.335282678753,NA,NA,306.77,311.15,20,NA,NA,NA,310,0.1,NA,NA,NA,554,1,1,22.1351727465773,-128.36399
"27","Bubalus bubalis",0,0,0,0,0,1,0,1,0,1,1,1,553.53384,NA,228.135,0.318453731118535,1,0.222458852961783,10.5320962119585,NA,13.6258628301959,NA,NA,NA,311.25,31.883333,NA,NA,NA,282.476,0.1,NA,NA,NA,625.83246,1,1,8.41449581534101,-127.15986
"28","Calidris pugnax",0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,4.97673443207551,-119.37294
"29","Callithrix jacchus",0,0,0,0,0,1,0,1,0,0,0,1,477,382,62,0.806475865866949,2,-0.798279566685737,3.30027146307219,4.57264699428253,5.54204755147063,NA,NA,0.848,309.15,16.25,NA,5.76832099579377,5.24702407216049,30,0.4,0.25,0.0833333333333333,13.7572136271558,288,1,1,8.12858522987302,-134.08256
"30","Callorhinchus milii",0,0,0,0,1,0,0,0,1,NA,NA,NA,1642,1095,NA,2.56494935746154,NA,5.89989735358249,NA,NA,7.9550742732627,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.333333333333333,0.0775862068965517,17.8906553936286,NA,0,0,4.59512086023509,-108.549528
"31","Callorhinus ursinus",0,0,0,0,0,1,0,0,1,1,1,0,1461,2007,107,0,0.695,-0.000684694349687224,8.56252309005184,9.40178683654714,10.9235042248777,NA,NA,NA,NA,26,NA,10.2750511089686,NA,193.241,0.2,0.25,0.0952380952380952,16.6424748507472,494.74932,1,1,6.29894943067946,-138.61938
"32","Calypte anna",0,0,1,0,0,0,0,1,0,0,0,1,364.234,365,NA,0.693147180559945,2,NA,NA,NA,1.48160454092422,NA,NA,0.1175,NA,6.3,1.39500630172191,1.50407739677627,1.56861591791385,NA,0.2,0.25,0.107142857142857,13.1082963651502,16.25,0,1,4.76217478949825,-116.78836
"33","Camarhynchus parvulus",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2.59151638484626,NA,NA,NA,NA,NA,NA,NA,2.59151638484626,NA,0.4,NA,NA,NA,NA,0,1,3.3322080815974,-119.38505
"34","Camelus bactrianus",0,0,0,0,0,1,0,1,0,0,0,1,1278.156,1278,319.289,0,0.5,0.692462486210258,10.4772879754635,NA,13.0710700830168,NA,NA,NA,NA,35.4,NA,NA,NA,345,0.1,NA,NA,NA,791.495,1,1,9.65066024686233,-115.58817
"35","Camelus dromedarius",0,0,0,0,0,1,0,1,0,0,0,1,1252.0934,2191,472.63934,0,0.7,0.514031979907788,10.5153052291052,12.4430559836506,12.9807998130825,NA,NA,224.779,310.65,40,NA,NA,12.9165684644247,345,0.1,NA,NA,NA,800.755,1,1,7.74673295096883,-115.58817
"36","Camelus ferus",0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.0357142857142857,12.2167114758521,NA,1,1,11.5309248576118,-115.58817
"37","Capra hircus",0,0,0,0,0,1,0,1,0,0,1,1,446.488,685,159.02,0.405465108108164,1,0.110685122743941,7.71868549519847,NA,11.0103986440189,NA,NA,NA,312.45,20.8,NA,NA,NA,160,0.1,NA,NA,NA,310.5,1,1,7.59538732913049,-128.86939
"38","Carassius auratus",1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0188950418118,NA,NA,NA,NA,NA,NA,NA,NA,10.5,0.666666666666667,0.857142857142857,0.382911392405063,18.8574585216496,NA,1,0,8.86883550689753,-125.192651
"39","Cariama cristata",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,0.78845736036427,NA,NA,3.77276093809464,NA,7.36201055125973,NA,NA,NA,NA,NA,7.46737106691756,NA,7.24422751560335,NA,0.5,0.4375,0.226190476190476,15.5958742379957,25.5,0,1,3.13549856374578,-117.45045
"40","Catharus ustulatus",0,0,1,0,0,0,0,1,0,0,0,1,365,365,NA,1.2947271675944,1,NA,1.3609765531356,NA,3.40341724926521,NA,NA,NA,NA,11,3.41608599415591,3.39114704580865,3.41114771251532,18,0.2,NA,NA,NA,12.5,0,1,4.94164313689476,-121.83614
"41","Cavia porcellus",0,0,0,0,0,1,0,1,0,0,1,0,68.481,76.5,17.52208,1.23837423104327,5,-1.33623384228797,4.42902948826922,5.35974166853504,6.46006093665624,NA,NA,2.13,312.15,12,NA,6.70073110954781,6.46006093665624,40,0.1,NA,NA,NA,135.495,1,1,6.78671706347189,-124.06666
"42","Cebus capucinus",0,0,0,0,0,1,0,1,0,0,0,1,1505,2921,521,0,0.5,0.780165972522084,5.45371726577573,7.20785987143248,7.88419993367604,NA,NA,NA,NA,54,NA,NA,NA,47.141,0.6,NA,NA,NA,324,1,1,6.32614965204596,-136.96867
"43","Ceratotherium simum",0,0,0,0,0,1,0,1,0,1,1,1,2026.12452,1643,365,0,0.42,0.995227157689664,10.8428436224879,12.5226422391395,14.6175121434363,NA,NA,NA,NA,45,NA,NA,NA,339.3405,0.1,0.5625,0.369047619047619,16.3514559391912,1030,1,1,5.95583762853216,-132.3793
"44","Cercocebus atys",0,0,0,0,0,1,0,1,0,0,0,1,1318.86,NA,NA,0.00498754151103897,1,0.17326861058738,6.26752307716857,NA,9.08000387024818,NA,NA,NA,NA,27,8.71053711149193,9.34382176335066,NA,77.4,0.3,0.1875,0.0476190476190476,12.6646535481118,167,1,1,5.3890721864374,-134.52038
"45","Chaetura pelagica",0,0,1,0,0,0,0,1,0,0,0,1,365,365,NA,1.50407739677627,1,NA,0.22314355131421,NA,3.15700042115011,NA,NA,NA,NA,14,NA,3.13549421592915,3.16124671203156,13,0.1,NA,NA,NA,20,0,1,3.52636346578831,-130.12471
"46","Chanos chanos",1,0,0,0,0,0,0,1,1,NA,NA,NA,2372,2281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2533333333333,NA,0.607142857142857,0.341772151898734,19.5594805330409,NA,0,0,6.26530140285176,-141.01026
"47","Charadrius vociferus",0,0,1,0,0,0,0,1,0,0,0,1,365,365,NA,1.38629436111989,15,NA,2.287471455184,NA,4.54621604314442,NA,NA,NA,NA,10.9,4.61512051684126,4.52287494326126,4.46923590874726,NA,0.2,0.6875,0.380952380952381,15.7891571578985,24.55,0,0,4.17438880835599,-111.470997
"48","Chelonia mydas",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,3650,3650,NA,4.72295322164447,1.03,NA,3.17387845893747,NA,11.982929094216,NA,NA,NA,NA,75,11.7605664878848,NA,11.6028505986781,NA,NA,0.4375,0.261904761904762,18.992714693698,118,1,0,7.90322684568565,-116.82432
"49","Chelonoidis abingdonii",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2.30258509299405,3.3333821,NA,NA,NA,12.0725412529057,NA,NA,NA,NA,70,NA,NA,12.0320168331533,NA,NA,NA,NA,NA,112,0,0,3.4339904302864,-126.44506
"50","Chinchilla lanigera",0,0,0,0,0,1,0,1,0,1,1,0,240,241.76,54,0.521765563804325,2,NA,3.67046086858992,NA,6.18414889093748,NA,NA,1.31,307.85,17.166667,6.04500531403601,6.03344586934808,6.07924646049152,34.25,0.1,0.0625,0.0119047619047619,10.1061343419096,223.47,1,1,5.79605805471669,-136.234253
"51","Chiroxiphia lanceolata",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,0.693147180559945,NA,NA,NA,NA,2.91777073208428,NA,NA,NA,NA,NA,NA,NA,2.91777073208428,NA,0.2,0.375,0.166666666666667,12.9483963960191,NA,0,1,3.2188798248602,-127.13093
"52","Chlamydotis macqueenii",0,0,1,0,0,0,0,NA,NA,NA,NA,NA,545.202,NA,NA,0.916290731874155,1,NA,NA,NA,7.31488566640936,NA,NA,NA,NA,12.5,7.17011954344963,7.58069975222456,NA,NA,NA,0.5,0.273809523809524,15.5940557195971,23.5,0,1,4.80402186440505,-130.18515
"53","Chlorocebus aethiops",0,0,0,0,0,1,0,1,0,0,0,1,1318.86,1825,212.74764,0,1,0.17326861058738,5.78657524359634,6.9433637064495,8.53782880501631,NA,NA,NA,309.95,30.691667,8.34711636103872,8.6795671104005,NA,66,0.4,0.3125,0.107142857142857,13.9519538227714,329.99,1,1,7.17088855537645,-137.50229
"54","Chlorocebus sabaeus",0,0,0,0,0,1,0,1,0,0,0,1,1318.86,1825,212.74764,0,1,0.17326861058738,5.78657524359634,6.9433637064495,8.53782880501631,NA,NA,NA,NA,30.345833,8.34711636103872,8.6795671104005,NA,66,0.4,0.25,0.0833333333333333,14.2323336034292,167.99,1,1,4.27666750790398,-134.8058
"55","Chrysemys picta",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,2556.68,1642,NA,1.79175946922805,2,NA,NA,NA,5.91835607528734,NA,NA,0.0236,289.5,61,5.93489419561959,NA,5.97888576490112,NA,NA,NA,NA,NA,68.5,1,0,7.26612884943765,-120.20015
"56","Chrysochloris asiatica",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,75.26,1.13783300182139,NA,NA,-0.891598119283784,NA,3.60902422886447,NA,NA,NA,NA,2.408333,NA,NA,NA,10.825,0.1,0.125,0.0357142857142857,10.6374788700756,NA,0,0,2.83321922639186,-119.44585
"57","Clupea harengus",1,0,0,0,0,0,0,1,1,NA,NA,NA,1095,1095,NA,NA,NA,NA,NA,NA,5.04234926958578,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,0.5,0.161392405063291,18.2201067658162,NA,0,1,8.10560943248402,-129.0867
"58","Condylura cristata",0,0,0,0,0,1,0,1,0,1,1,1,304.16,304,24,1.48613969608961,1,NA,0.405465108108164,3.40119738166216,3.95412418144678,NA,NA,0.615,310.85,2.5,NA,NA,3.89182029811063,12.1325,0.2,0.25,0.19047619047619,15.064550651631,80,0,1,3.80666471199007,-115.64345
"59","Corapipo altera",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,0.693147180559945,NA,NA,NA,NA,2.46809953147162,NA,NA,NA,NA,NA,2.53369681395743,2.3887627892351,NA,NA,0.2,NA,NA,NA,NA,0,1,2.77259497222025,-109.882518
"60","Corvus moneduloides",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,0.993251773010283,NA,NA,NA,NA,5.73334127689775,NA,NA,NA,NA,NA,5.51745289646471,5.73334127689775,NA,40,0.6,0.0625,0.0119047619047619,9.74440083188314,NA,0,1,4.76217478949825,-126.950654
"61","Cottoperca gobio",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.166666666666667,0.0301724137931034,17.6930920186766,NA,1,0,2.39790436366614,-141.0667
"62","Coturnix japonica",0,0,1,0,0,0,0,1,0,0,0,1,213.234,52,NA,2.32238772029023,1.25,NA,2.18661291674163,NA,4.57057874121847,0.07,1.2,NA,NA,6.791667,4.62742079492291,4.53528405852393,4.60517018598809,18.5,0.2,0.25,0.0714285714285714,12.52686397855,17,0,0,8.14873483784726,-107.6108
"63","Crocodylus porosus",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,3652.5,5843.92,NA,3.86703338005323,1,NA,4.30135873160643,NA,12.2060726455302,NA,NA,NA,NA,41.7,11.2733984344055,NA,11.2733984344055,NA,NA,0.5,0.619047619047619,15.6147782754868,87.5,1,0,6.28785874603537,-109.494096
"64","Crocuta crocuta",0,0,0,0,0,1,0,1,0,1,1,0,1049.694,639,321.70852,0.693147180559945,1,0.197537176570332,7.23705902612474,9.58190392840867,11.0508900053737,NA,NA,NA,NA,41.1,NA,10.7144177687525,NA,137.9055,0.1,0.5,0.333333333333333,16.4879257481793,220,1,1,6.67456151807704,-138.07947
"65","Cuculus canorus",0,0,1,0,0,0,0,1,0,0,0,1,365,365,NA,2.21920348405499,12,NA,0.955511445027436,NA,4.71402459090017,NA,NA,0.838,NA,12.908333,4.66343909411207,4.76217393479776,4.71492104994721,NA,0.2,NA,NA,NA,12.5,0,1,6.70930446220951,-114.14633
"66","Cyanistes caeruleus",0,0,1,0,0,0,0,NA,NA,NA,NA,NA,365,365,NA,2.07944154167984,1.5,NA,-0.210721031315653,NA,2.41591377830105,NA,NA,NA,NA,14.6,2.41591377830105,2.4466854369678,2.41591377830105,NA,NA,0.5,0.369047619047619,15.9866110521216,13.5,0,1,7.05789802347037,-122.866185
"67","Cynoglossus semilaevis",1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.0714285714285714,0.00632911392405063,17.77620706027,NA,0,1,6.00635340590712,-139.79225
"68","Cyprinodon variegatus",1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,NA,0.464285714285714,0.107594936708861,17.945638768256,NA,1,0,5.88610430922789,-142.10974
