"","Species","ClassActinopterygii","ClassAmphibia","ClassAves","ClassElasmobranchii","ClassHolocephali","ClassMammalia","ClassReptilia","ForStrat_terrestrial","ForStrat_aquatic","Activity.Nocturnal","Activity.Crepuscular","Activity.Diurnal","female_maturity_d","male_maturity_d","weaning_d","log_litterclutch_size_n","litters_or_clutches_per_y","log_inter_litterbirth_interval_y","log_birthhatching_weight_g","log_weaning_weight_g","log_adult_body_mass_g","infantMortalityRate_per_year","mortalityRateDoublingTime_y","metabolicRate_W","temperature_K","longevity_y","log_female_body_mass_g","log_male_body_mass_g","log_no_sex_body_mass","adult_svl_cm","diet_breadth","major_habitat_type_breadth","tnc_ecoregion_breadth","log_range_size","development_d","AA_83_Y","AA_30_negative","log_WOS_hits_synonyms","haddock_score_mean"
"69","Danio rerio",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.375,0.202380952380952,18.0965484717093,NA,1,0,9.56682530486396,-135.488978
"70","Dasypus novemcinctus",0,0,0,0,0,1,0,1,0,1,0,0,385.35594,365,136.981,1.38629436111989,1,NA,4.19215162222501,NA,8.2812201935701,NA,NA,4.655,307.65,18.65,NA,NA,8.13555202603107,50.7895,0.1,0.75,0.869047619047619,16.7173339214728,266,0,1,6.41345912110177,-120.27585
"71","Delphinapterus leucas",0,0,0,0,0,1,0,0,1,1,1,1,1710.80756,2283,687.8536,0.0198026272961797,0.33,1.01104074026631,11.0974100210086,NA,14.1375940571334,NA,NA,NA,308.95,40,NA,NA,13.899851706398,442.4915,0.2,0.1875,0.166666666666667,16.0899469747857,825.05984,1,0,7.10085199138428,-121.90408
"72","Denticeps clupeoides",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1875,0.0476190476190476,17.2071673639548,NA,0,0,1.6094579122341,-144.464003
"73","Desmodus rotundus",0,0,0,0,0,1,0,1,0,1,0,0,285,285,274,0,1.26,-0.234241872981752,2.07944154167984,NA,3.5019472847623,NA,NA,0.194,308.15,29.2,NA,NA,3.38099467434464,8.55,0.1,0.75,0.845238095238095,16.6905722528934,378,1,1,6.20859022730385,-123.64353
"74","Dipodomys ordii",0,0,0,0,0,1,0,1,0,1,0,0,78.82924,NA,34.19634,1.14740245283754,2,-0.937912251352248,1.60843741210052,NA,3.90399083373088,NA,NA,0.339,307.75,9.9,NA,4.03069453514564,3.86702563949741,15.696,0.4,0.375,0.19047619047619,15.04507257191,58.91082,1,1,4.66344003750785,-116.23534
"75","Dromaius novaehollandiae",0,0,1,0,0,0,0,1,0,0,0,1,726.936,NA,NA,2.2512917986065,1.499938,NA,NA,NA,10.4968143978139,NA,NA,NA,NA,16.6,10.517997287579,10.3734911817819,10.4744670991219,NA,0.4,0.4375,0.130952380952381,15.2590706742533,56,0,0,5.99645233737521,-114.98527
"76","Echeneis naucrates",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.15656657704492,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.916666666666667,0.487068965517241,19.5049885716527,NA,1,0,3.63758879130187,-140.94694
"77","Echinops telfairi",0,0,0,0,0,1,0,1,0,1,0,0,278.42,365,29,1.70292825552144,1,NA,2.03731661537916,3.91202300542815,5.11274051703341,NA,NA,0.75,307.85,13,NA,NA,4.75703253529734,17,0.2,0.0625,0.0238095238095238,11.6173229768388,112.8284,0,0,4.26268128549103,-119.269378
"78","Electrophorus electricus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1875,0.333333333333333,16.6856998472277,NA,0,0,6.37161201817201,-129.18118
"79","Elephantulus edwardii",0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,27.28,0.587786664902119,NA,NA,2.47653840011748,NA,3.90901849640785,NA,NA,0.303,310.75,5.658333,NA,NA,NA,14.943,0.1,0.1875,0.0714285714285714,12.1745739902074,NA,0,1,2.77259497222025,-121.14727
"80","Empidonax traillii",0,0,1,0,0,0,0,1,0,0,0,1,365,365,NA,1.25276296849537,1,NA,NA,NA,2.58399755243223,NA,NA,NA,NA,7,2.61739583283408,2.57261223020711,2.53369681395743,NA,0.2,NA,NA,NA,13.9,0,1,4.75359105317496,-118.58722
"81","Enhydra lutris",0,0,0,0,0,1,0,0,1,0,1,1,659.435,1369,175.30786,0,0.83,-0.000684694349687224,7.55442387162048,9.43673822231057,6.84933135884442,NA,NA,98.479,310.65,30,9.97580821411575,10.3981837943722,9.5386832259541,34.9,0.2,0.25,0.0476190476190476,14.5215988876613,356.0956,1,1,6.40025761142176,-150.46164
"82","Eptesicus fuscus",0,0,0,0,0,1,0,1,0,1,0,0,471.145,730,34.18,0.654925967739748,1,-0.000684694349687224,1.2683550632552,2.72129542785223,2.84461864388423,NA,NA,0.113,309.15,19,NA,NA,2.58776403522771,7.5,0.1,0.875,0.5,16.3647118828827,78.57,1,1,7.30787284778783,-123.85228
"83","Equus asinus",0,0,0,0,0,1,0,1,0,1,1,1,708,1005,152.2,0,NA,0,10.2836345107796,10.3889953683178,12.0508750845807,NA,NA,164.92,NA,47,NA,NA,12.0867258878976,200,0.1,NA,NA,NA,720.65946,1,1,13.9216763569245,-126.31077
"84","Equus caballus",0,0,0,0,0,1,0,1,0,1,1,1,914,973,274,0,1,0.4052369287439,10.5427063910705,NA,12.4292161968444,2e-04,4,NA,311.45,62,NA,13.0170028617465,NA,280,0.1,NA,NA,NA,674.985,1,1,12.7889617374323,-124.52821
"85","Equus przewalskii",0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5.39816315400634,-124.52821
"86","Erinaceus europaeus",0,0,0,0,0,1,0,1,0,1,0,0,265.8,253,41.70366,1.43983512804792,1.58,NA,2.74855214441154,5.45958551414416,6.65666225476097,NA,NA,2.434,307.15,14,NA,6.49978704065585,7.10126402516666,26.8585,0.3,0.375,0.285714285714286,15.1528864597494,66.06754,1,1,6.5778614968031,-119.084315
"87","Erpetoichthys calabaricus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.25,0.107142857142857,17.2071673639548,NA,0,0,4.27666750790398,-127.99479
"88","Esox lucius",1,0,0,0,0,0,0,1,1,NA,NA,NA,1116,889,NA,NA,NA,NA,NA,NA,8.0899501563915,NA,NA,NA,NA,NA,NA,NA,NA,36.92,NA,0.392857142857143,0.208860759493671,18.6159875307998,NA,0,0,7.65444327386348,-143.52931
"89","Etheostoma spectabile",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.375,0.214285714285714,16.9822825514204,NA,0,0,4.27666750790398,-148.23537
"90","Eumetopias jubatus",0,0,0,0,0,1,0,0,1,1,1,0,1803.125,2420,351,0,1,-0.000684694349687224,9.83226004324776,11.5769325949445,12.8543968696354,NA,NA,NA,NA,30,12.5172270741671,13.8155105579643,NA,297.1355,0.1,0.25,0.0952380952380952,15.7216571399059,582.05,1,1,6.55393354647594,-126.76689
"91","Eurypyga helias",0,0,1,0,0,0,0,1,1,0,0,1,NA,NA,NA,0.693147180559945,NA,NA,NA,NA,5.40605006635092,NA,NA,NA,NA,15,5.29831736654804,5.46806014113513,5.4249500174814,NA,0.3,0.375,0.630952380952381,15.946501364808,27,0,0,1.3863193608074,-115.371366
"92","Falco cherrug",0,0,1,0,0,0,0,1,0,0,0,1,726.936,NA,NA,1.38629436111989,1,NA,NA,NA,6.90274273715859,NA,NA,NA,NA,25,6.99736743767182,6.76849321164863,6.89517649677528,52.5,0.2,0.375,0.273809523809524,14.6227242093746,29,0,1,4.59512086023509,-119.64134
"93","Felis catus",0,0,0,0,0,1,0,1,0,1,1,1,304,304,81.505,1.30562645805244,2.02,-1.02443099634523,4.62369749060197,6.45660480682052,8.42794221749148,NA,NA,NA,311.25,19,NA,NA,NA,62.4255,0.1,NA,NA,NA,129,1,1,7.78113855159867,-129.12293
"94","Ficedula albicollis",0,0,1,0,0,0,0,1,0,0,0,1,364.234,365,NA,1.79175946922805,1,NA,NA,NA,2.52972066557779,NA,NA,NA,NA,7.916667,2.52572864430826,2.55722731136763,2.47653840011748,NA,0.2,NA,NA,NA,NA,0,1,6.00388731402009,-126.3911
"95","Fulmarus glacialis",0,0,1,0,0,0,0,0,1,0,0,1,2561,2200,NA,0,1,NA,4.17438726989564,NA,6.66568371778241,NA,NA,NA,NA,51,6.53160622520803,6.73340189183736,6.67834211465433,NA,0.2,0.3125,0.214285714285714,17.1790075645389,49,0,0,5.80211867749182,-107.961664
"96","Fundulus heteroclitus",1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.321428571428571,0.069620253164557,18.6129931605775,NA,1,1,8.04334220256496,-141.661019
"97","Gadus morhua",1,0,0,0,0,0,0,1,1,NA,NA,NA,790,778,NA,NA,NA,NA,NA,NA,8.3787577937914,NA,NA,NA,NA,NA,NA,NA,NA,63.6666666666667,NA,0.321428571428571,0.145569620253165,18.2650469086555,NA,0,1,9.27584718354423,-123.1413
"98","Gallus gallus",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,1.79175946922805,1,NA,3.2188758248682,NA,6.81618808545665,NA,NA,6.005,NA,30,6.46692202703618,6.81399389916766,7.74066440191724,43.5,0.4,0.5,0.654761904761905,15.4642194390532,20.5,0,0,8.38981428480335,-106.379904
"99","Gavia stellata",0,0,1,0,0,0,0,0,1,0,0,1,1001.835,1095,NA,0.693147180559945,1,NA,4.00369019395397,NA,7.37963215260955,NA,NA,NA,NA,23.7,7.29776828253138,7.45529848568329,7.34196980037629,NA,0.2,NA,NA,NA,27.5,0,1,4.02535347644784,-126.17221
"100","Gavialis gangeticus",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,3652.5,4748.25,NA,3.66100067733897,1,0,4.62986279857846,NA,11.9381932003746,NA,NA,NA,NA,28.8,NA,NA,11.8981878657609,NA,NA,0.0625,0.0238095238095238,10.0356013455245,150,1,0,4.20469411192717,-119.398944
"101","Gekko japonicus",0,0,0,0,0,0,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,-0.642313192698093,NA,0.932683144177681,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1875,0.178571428571429,14.4603835949295,NA,0,1,4.18965625717679,-128.15995
"102","Geospiza fortis",0,0,1,0,0,0,0,1,0,0,0,1,365.25,NA,NA,NA,NA,NA,NA,NA,3.17805383034795,NA,NA,NA,NA,NA,NA,2.90690105984738,3.19867311755068,NA,0.4,0.0625,0.0119047619047619,8.94895886882957,NA,0,1,4.51086060541734,-123.2487
"103","Globicephala melas",0,0,0,0,0,1,0,0,1,1,1,0,2472.01192,4380,725.515,0,0.2428571,NA,11.6052037805885,NA,13.8737794660882,0.015,10,NA,NA,49.783333,NA,NA,15.1531397471029,709.2875,0.2,0.5,0.226190476190476,18.7062104077881,903.4514,1,0,5.87493101175087,-116.2425
"104","Gopherus evgoodei",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.0357142857142857,10.2072880364456,NA,0,0,9.99950003332973e-05,-113.154478
"105","Gorilla gorilla",0,0,0,0,0,1,0,1,0,0,0,1,2829,4015,834,0.00498754151103897,0.3,1.35352507250274,7.63626960337937,9.44105518878671,11.7457460424666,NA,NA,NA,308.65,50.2,NA,11.805595078933,NA,167.222,0.2,0.125,0.0714285714285714,13.4538472637307,513,1,1,7.3670771230522,-133.78014
"106","Gouania willdenowi",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0833333333333333,0.0129310344827586,14.9125986605599,NA,0,0,0.693197179309987,-140.53371
"107","Haliaeetus leucocephalus",0,0,1,0,0,0,0,1,1,0,0,1,1460,1460,NA,0.693147180559945,1,NA,NA,NA,8.46379241468912,NA,NA,NA,NA,32.966667,8.58485183989005,8.32603268595508,8.51719319141624,80,0.4,0.625,0.30952380952381,15.0558084432443,35,0,1,6.31716486725268,-119.22261
"108","Haplochromis burtoni",1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.25,0.0714285714285714,17.2071673639548,NA,1,1,5.97126209489247,-139.65911
"109","Heterocephalus glaber",0,0,0,0,0,1,0,1,0,1,1,1,228,NA,35.80506,2.19165353228676,3.5,-1.504899084269,0.662687973075237,2.39789527279837,3.55534806148941,NA,NA,0.128,305.25,28.3,NA,NA,3.56388296393925,11.0805,0.1,0.25,0.0952380952380952,14.1154305119567,140,1,1,6.13339825991636,-137.113077
"110","Hippocampus comes",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0949457282158,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.25,0.0689655172413793,17.9808702734705,NA,0,0,3.4339904302864,-133.49098
"111","Hipposideros armiger",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3.91182298542548,NA,NA,NA,NA,NA,3.73766961828337,3.80666248977032,NA,NA,0.1,0.5625,0.464285714285714,15.3141083298877,NA,1,1,4.09434622888738,-142.58683
"112","Homo sapiens",0,0,0,0,0,1,0,1,0,0,0,1,4745,5110,639,0,0.485,0.782228052999226,8.10545847029448,9.37160851957231,11.035454020877,2e-04,8,82.78,310.15,122.5,NA,NA,11.1562505210315,NA,0.3,NA,NA,NA,560,1,1,8.87346806933923,-135.50147
"113","Hylobates moloch",0,0,0,0,0,1,0,1,0,0,0,1,2849.06286,1825,600.50228,0,0.475,0.852663317685898,5.7571810513809,6.97541392745595,8.70754905323851,NA,NA,NA,NA,40,NA,NA,NA,63.5,0.3,0.0625,0.0238095238095238,10.5772472745021,460,1,1,4.18965625717679,-131.90707
"114","Ictalurus punctatus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.98898404656427,NA,NA,NA,NA,NA,NA,NA,NA,35.35,0.833333333333333,0.75,0.380952380952381,18.707525055553,NA,0,0,8.36962085012945,-127.34354
"115","Jaculus jaculus",0,0,0,0,0,1,0,1,0,1,0,0,326.88264,137,51,1.17557332980424,1.5,-1.38834987223614,0.693147180559945,2.99573227355399,4.05004430332552,NA,NA,0.515,310.65,6.741667,NA,NA,4.31748811353631,10.218,0.2,0.5625,0.273809523809524,15.9087830842451,76,1,1,4.00733500341264,-133.77263
"116","Kryptolebias marmoratus",1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.285714285714286,0.0632911392405063,18.1131425129999,NA,1,0,5.95842495142768,-136.10654
"117","Labrus bergylta",1,0,0,0,0,0,0,0,1,NA,NA,NA,2737,NA,NA,NA,NA,NA,NA,NA,5.90458016740145,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.0833333333333333,0.0431034482758621,17.2652827995432,NA,1,0,4.77912433344731,-132.86459
"118","Lagenorhynchus obliquidens",0,0,0,0,0,1,0,0,1,1,1,1,3833.468,NA,NA,0,0.212766,NA,9.5468126085974,NA,11.5424842672118,NA,NA,NA,NA,30.691667,NA,NA,11.8204101647182,265.331,0.2,0.3125,0.0952380952380952,16.5428759885822,639.01,1,0,4.4067204667757,-115.762468
"119","Larimichthys crocea",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,0.5,0.166666666666667,0.0301724137931034,17.8189566186371,NA,0,1,6.53087777349847,-125.31528
"120","Lates calcarifer",1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392857142857143,0.186708860759494,18.8569538168793,NA,1,0,7.22838852414254,-140.16613
"121","Lepidothrix coronata",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,0.693147180559945,NA,NA,NA,NA,2.10819091447999,NA,NA,NA,NA,NA,2.15176220325946,2.08567209143047,2.09186406167839,NA,0.2,0.25,0.369047619047619,14.9852680015496,NA,0,1,2.77259497222025,-125.55076
"122","Lepisosteus oculatus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.3125,0.202380952380952,16.9822825514204,NA,0,1,4.86753521968606,-131.81506
"123","Leptosomus discolor",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5.56356209388088,NA,NA,NA,NA,NA,NA,NA,5.56356209388088,NA,0.2,0.25,0.0714285714285714,13.2927425735806,NA,0,1,1.3863193608074,-133.55929
"124","Lipotes vexillifer",0,0,0,0,0,1,0,0,1,0,0,1,3144.583,NA,NA,0,0.635,0.692462486210258,9.35818262402039,9.21140780206992,11.4908757468555,NA,NA,NA,NA,23.229167,NA,NA,11.3144745262464,210.086,0.1,0.0625,0.0119047619047619,10.1707524771949,638.474,0,0,4.04305302221898,-122.5645
"125","Lonchura striata",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,1.6094379124341,NA,NA,NA,NA,2.50959926237837,0.1,2.5,0.21538,NA,10,NA,NA,2.50959926237837,NA,0.2,0.4375,0.607142857142857,15.5073885707747,13.5,0,1,5.09375081430351,-125.50581
"126","Loxodonta africana",0,0,0,0,0,1,0,1,0,1,1,1,4253.80718,3650,1088.8,0,0.21,1.54191067138595,11.5617156291397,13.3046849341983,15.3195879547405,0.002,8,NA,309.35,65,NA,15.2891287472558,NA,750,0.1,0.5625,0.345238095238095,15.0189787076265,1339.68,0,1,7.40671079089409,-120.63379
"127","Lynx canadensis",0,0,0,0,0,1,0,1,0,1,0,0,535.6736,573,152,1.16002091679675,1,-0.000684694349687224,5.31811999384422,NA,9.17810846015857,NA,NA,NA,NA,26.766667,NA,NA,NA,80.615,0.2,0.3125,0.202380952380952,15.9351288209675,126,1,1,5.40267783232263,-126.7261
"128","Lynx pardinus",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,0.916290731874155,NA,NA,NA,NA,9.232590980911,NA,NA,NA,NA,11.283333,NA,NA,NA,103.004,0.1,0.0625,0.0238095238095238,7.08312915171628,135.89524,1,1,5.4930618548631,-131.26383
"129","Macaca fascicularis",0,0,0,0,0,1,0,1,0,0,0,1,1278.75,1544,262.765,0,0.93,0.127033601378996,5.78191566805954,6.74674109913348,8.42711967631805,NA,NA,NA,310.75,39,8.18535022317869,8.58204416373585,NA,52.15,0.3,0.25,0.488095238095238,14.8077108081748,330,1,1,8.69884787590027,-132.40486
"130","Macaca mulatta",0,0,0,0,0,1,0,1,0,0,0,1,1231,2007,292,0,1,0.127093874949691,6.16023638635485,7.28207365809346,8.79694389354174,0.02,15,NA,310.45,34.633333,8.58279364850019,9.12254687102551,NA,65.95,0.4,0.6875,0.452380952380952,15.8321883048375,330,1,1,9.23112292095303,-133.81494
"131","Macaca nemestrina",0,0,0,0,0,1,0,1,0,0,0,1,1226.61352,1095,324,0,0.85,0.103391429279073,6.14889555505681,7.25594431927057,8.9363494794541,NA,NA,NA,NA,34.3,8.60483770126828,9.11294802596753,NA,64.95,0.4,0.1875,0.166666666666667,14.1278247039121,344,1,1,7.19443692617541,-134.48797
"132","Manacus vitellinus",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,0.693147180559945,3,NA,NA,NA,2.86220088092947,NA,NA,NA,NA,NA,2.83026783382646,2.91777073208428,2.70805020110221,NA,0.2,0.125,0.0714285714285714,11.6861621054769,18.5,0,1,3.85014972936737,-120.34141
"133","Mandrillus leucophaeus",0,0,0,0,0,1,0,1,0,0,0,1,1730.2866,NA,486.976,0,0.65,0.274692527412406,6.64898455002478,NA,9.69594972106474,NA,NA,NA,NA,39.175,9.90348755253613,NA,NA,73.2,0.5,0.125,0.0476190476190476,10.694207094073,358.22,1,1,4.02535347644784,-135.71201
"134","Manis javanica",0,0,0,0,0,1,0,1,0,1,0,0,755.15,NA,NA,0,1,-0.000684694349687224,NA,NA,8.42087059929547,NA,NA,NA,NA,6.075,NA,NA,NA,59,0.1,0.25,0.404761904761905,14.6567115478049,NA,1,1,4.07753913881954,-147.42682
"135","Marmota flaviventris",0,0,0,0,0,1,0,1,0,0,0,1,816.59788,730,26.37902,1.49065437644413,0.97,0.224374824985578,3.52046080248897,6.17134562836258,8.21871437667284,NA,NA,8.626,309.65,21.125,NA,NA,8.17282647523067,50.59,0.3,0.1875,0.202380952380952,14.3568207995032,60.195,1,1,5.33753856047043,-126.13068
"136","Marmota marmota",0,0,0,0,0,1,0,1,0,0,0,1,827.69,730,48.2,1.43270073393405,1,0.9164276145053,3.39249294103201,NA,8.1605182474775,NA,NA,NA,NA,17.391667,NA,NA,8.10892415597534,60,0.3,0.1875,0.0833333333333333,12.2692560113576,70.41506,1,1,5.13579902528538,-124.3886
"137","Mastacembelus armatus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.5,0.452380952380952,17.2477007849284,NA,0,0,4.00733500341264,-139.26783
"138","Mastomys coucha",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,2.07442899985629,3.56,-2.32431151159063,0.751416088683921,NA,3.98545932350133,NA,NA,NA,NA,2.908333,NA,NA,NA,17,0.3,0.25,0.119047619047619,14.0555097874209,NA,0,0,5.05624644229078,-122.69085
"139","Maylandia zebra",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.0714285714285714,17.2071673639548,NA,1,1,4.87519808655964,-150.261612
