"","Species","ClassActinopterygii","ClassAmphibia","ClassAves","ClassElasmobranchii","ClassHolocephali","ClassMammalia","ClassReptilia","ForStrat_terrestrial","ForStrat_aquatic","Activity.Nocturnal","Activity.Crepuscular","Activity.Diurnal","female_maturity_d","male_maturity_d","weaning_d","log_litterclutch_size_n","litters_or_clutches_per_y","log_inter_litterbirth_interval_y","log_birthhatching_weight_g","log_weaning_weight_g","log_adult_body_mass_g","infantMortalityRate_per_year","mortalityRateDoublingTime_y","metabolicRate_W","temperature_K","longevity_y","log_female_body_mass_g","log_male_body_mass_g","log_no_sex_body_mass","adult_svl_cm","diet_breadth","major_habitat_type_breadth","tnc_ecoregion_breadth","log_range_size","development_d","AA_83_Y","AA_30_negative","log_WOS_hits_synonyms","haddock_score_mean"
"140","Melopsittacus undulatus",0,0,1,0,0,0,0,1,0,0,0,1,180,180,NA,1.6094379124341,NA,NA,0.364643113587909,NA,3.36901848329792,NA,NA,0.3035,314.15,21,3.3603753871419,3.37758751602302,3.3322045101752,19,0.1,0.375,0.119047619047619,15.5889074790827,18,0,1,6.87832657127793,-124.16029
"141","Merops nubicus",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,1.17865499634165,NA,NA,NA,NA,3.76120011569356,NA,NA,NA,NA,NA,3.76120011569356,NA,3.74950407593037,NA,0.1,0.3125,0.166666666666667,15.3457224174615,NA,NA,1,1.79177613575583,-136.56101
"142","Mesitornis unicolor",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,NA,4.99721227376411,NA,NA,NA,NA,NA,4.99721227376411,NA,NA,NA,0.1,0.0625,0.0238095238095238,10.5232049060001,NA,1,1,9.99950003332973e-05,-129.56105
"143","Mesocricetus auratus",0,0,0,0,0,1,0,1,0,1,0,0,48,48,20.505,2.1621729392773,3.75,NA,0.845868267577609,3.13244609686981,4.65396035015752,NA,NA,0.69,311.25,3.9,NA,4.68213122712422,4.68398136641238,18,0.4,0.0625,0.0119047619047619,8.45621234145106,32,1,1,7.78488933725244,-129.49766
"144","Microcaecilia unicolor",0,1,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,0.0625,0.0119047619047619,10.3899265392392,NA,1,0,-9.21034037197618,-109.421863
"145","Microtus ochrogaster",0,0,0,0,0,1,0,1,0,1,1,1,47,NA,20.39212,1.33500106673234,4,-2.64248551914779,1.10525683138678,2.8142103969306,3.84374416467485,NA,NA,0.41,311.05,5.3,NA,NA,3.87535902105655,12.4435,0.2,0.375,0.214285714285714,14.9920256420152,45.52264,1,1,7.17472438640605,-133.864089
"146","Miniopterus natalensis",0,0,0,0,0,1,0,1,0,1,0,0,666.44,730,60.19,-0.00501254182354429,1,-0.000684694349687224,1.05082162483176,2.52572864430826,2.41457359494209,NA,NA,NA,NA,14,NA,NA,2.3887627892351,6,0.1,0.5,0.285714285714286,15.1472160853448,113.44,1,1,3.04452719961685,-123.95612
"147","Monodelphis domestica",0,0,0,0,0,1,0,1,0,1,0,0,137.1,122,51.245,2.19722457733622,4,-1.93501827149738,-2.3538783873816,3.02771531940704,4.60517018598809,NA,NA,0.335,305.75,5.55,4.49980967033027,4.60517018598809,4.64439089914137,16.955,0.5,0.3125,0.19047619047619,15.2293350400413,29.775,1,1,7.13409380093768,-108.70793
"148","Monodon monoceros",0,0,0,0,0,1,0,0,1,1,1,1,2191.392,2922,608,0,0.33,0.9164276145053,11.289781913656,NA,13.7516399737072,NA,NA,NA,NA,45,NA,NA,13.7178977290973,564.6265,0.2,0.0625,0.0595238095238095,15.0607755470593,900,1,0,5.59098735364512,-121.90408
"149","Monopterus albus",1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.571428571428571,0.215189873417722,18.2541432322432,NA,0,0,5.61677146130287,-131.16053
"150","Muntiacus muntjak",0,0,0,0,0,1,0,1,0,1,1,1,272,332,60.936,0.157003748809665,1.35,-0.415785116683722,7.17839291682466,NA,9.77631248702257,NA,NA,NA,NA,17.6,NA,NA,NA,115.7495,0.2,0.25,0.214285714285714,14.2176139000891,420,1,1,4.89784054621929,-130.42953
"151","Mus caroli",0,0,0,0,0,1,0,1,0,1,0,0,53.355,42,21.91392,1.75871961514985,4.57,-2.49938471296865,0.22314355131421,2.19165353228676,2.92584614608982,NA,NA,NA,NA,4,NA,2.72785282839839,2.89037175789616,9.5,0.3,0.1875,0.345238095238095,14.4261714728251,40.6,0,0,4.51086060541734,-115.33658
"152","Mus musculus",0,0,0,0,0,1,0,1,0,1,0,0,53.355,42,21.91392,1.80335860507141,4.57,-2.49938471296865,0.22314355131421,2.19165353228676,3.02042488614436,0.01,0.3,0.271,310.05,5,NA,2.72785282839839,2.89037175789616,9.5,0.3,1,0.94047619047619,18.2966056891427,38.6,0,0,8.96213540288383,-111.53614
"153","Mus pahari",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3.24765762629365,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.375,0.285714285714286,14.3362159178373,NA,0,0,3.13549856374578,-127.82064
"154","Mustela erminea",0,0,0,0,0,1,0,1,0,1,0,0,94.98016,365,45.34964,1.91028297141216,1,-0.000684694349687224,0.832909122935104,3.27978275977172,4.70347587477221,NA,NA,1.276,312.75,11.141667,NA,5.78074351579233,4.83230575857184,27.0325,0.4,0.75,0.476190476190476,17.5407862444182,86.26174,1,1,6.30261915889507,-144.72379
"155","Mustela putorius",0,0,0,0,0,1,0,1,0,1,1,1,310.25,322,54.39,2.03861954715958,1.26,-0.621192688337718,2.2512917986065,NA,6.69579891705849,NA,NA,NA,NA,11.1,NA,6.85118492749374,NA,40.946,0.4,0.375,0.30952380952381,15.6091098192983,83.49,1,1,7.03438801802123,-158.74616
"156","Myotis brandtii",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1.94591014905531,NA,NA,NA,NA,41,NA,NA,NA,NA,0.1,0.625,0.333333333333333,15.8521868033023,NA,1,1,3.87120309423905,-113.39174
"157","Myotis davidii",0,0,0,0,0,1,0,1,0,1,0,0,365,456,NA,0,1,-0.000684694349687224,NA,NA,1.66770682055808,NA,NA,NA,NA,11.5,NA,NA,NA,5,0.1,0.4375,0.226190476190476,15.2299175235111,NA,1,1,2.70805686774665,-118.87952
"158","Myotis lucifugus",0,0,0,0,0,1,0,1,0,1,0,0,245.3,210,25.5,0,1,-0.000684694349687224,0.727548607277278,1.9154509415706,1.96711235670592,NA,NA,0.051,305.15,29,NA,NA,1.75785791755237,5.27,0.1,0.4375,0.30952380952381,16.3038172265203,112.395,1,1,7.11151219806222,-116.45354
"159","Myripristis murdjan",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.34591634534732,NA,NA,NA,NA,NA,NA,NA,NA,15.875,0.166666666666667,0.583333333333333,0.327586206896552,19.0843464225884,NA,1,0,1.79177613575583,-137.88521
"160","Nanorana parkeri",0,1,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,4.63472898822964,1,NA,NA,NA,2.16332302566054,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,0.1875,0.119047619047619,12.8148465507383,NA,1,0,3.36729927825639,-131.483746
"161","Neolamprologus brichardi",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59707610487822,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.1875,0.0476190476190476,17.2071673639548,NA,1,1,3.61092061534328,-156.87654
"162","Neopelma chrysocephalum",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2.73111547403321,NA,NA,NA,NA,NA,NA,NA,2.73111547403321,NA,0.2,0.1875,0.178571428571429,13.4645662665496,NA,0,1,0.693197179309987,-132.186257
"163","Neophocaena asiaeorientalis",0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,0.0357142857142857,13.8942895267576,NA,1,0,4.97673443207551,-122.35657
"164","Nipponia nippon",0,0,1,0,0,0,0,1,1,0,0,1,NA,NA,NA,1.09861228866811,NA,NA,NA,NA,7.54960916515453,NA,NA,NA,NA,17,NA,NA,7.52294091807237,56,0.3,0.0625,0.0119047619047619,7.9504616363303,NA,0,1,4.41884181261515,-130.73572
"165","Nomascus leucogenys",0,0,0,0,0,1,0,1,0,0,0,1,3069.409,NA,724,0,NA,NA,6.20925378966027,NA,8.79801453278233,NA,NA,NA,NA,40.845833,NA,NA,NA,59,0.3,0.0625,0.0238095238095238,10.8462356568101,207.59112,1,1,4.31748944686875,-133.24279
"166","Notechis scutatus",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,288,240,NA,2.7408400239252,1,NA,1.90954250488444,NA,1.73659671843583,NA,NA,NA,NA,14.1,NA,NA,6.85435450225502,NA,NA,0.375,0.154761904761905,13.3768080956299,NA,0,0,5.63478996031204,-124.03759
"167","Nothobranchius furzeri",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,0.0119047619047619,17.2071673639548,NA,1,0,5.03043857498699,-129.88288
"168","Nothoprocta perdicaria",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,2.07944154167984,NA,NA,NA,NA,6.12686918411419,NA,NA,NA,NA,NA,NA,NA,6.12686918411419,NA,0.4,0.125,0.0238095238095238,11.6834326384736,NA,0,1,2.63906447244689,-122.93688
"169","Notothenia coriiceps",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.166666666666667,0.0732758620689655,17.3900610047815,NA,1,0,5.63835502520557,-149.84035
"170","Numida meleagris",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,2.16905370036952,1,NA,3.19867311755068,NA,7.22620901010067,NA,NA,NA,NA,NA,7.36391350140582,7.37306038744632,7.1693500166706,58,0.4,0.625,0.369047619047619,16.4300242968124,27.5,0,0,6.04263307121204,-115.73756
"171","Nyctereutes procyonoides",0,0,0,0,0,1,0,1,0,1,0,0,326.63,304,48.345,1.84054963339749,1,-0.000684694349687224,4.47072408943517,6.65929391968364,8.35042997353814,NA,NA,NA,311.15,12.5,NA,8.15190987294091,NA,56.369,0.5,0.625,0.452380952380952,16.2621533149365,122.84,1,1,6.38012270639128,-140.85531
"172","Ochotona princeps",0,0,0,0,0,1,0,1,0,1,1,1,347.57912,NA,26.45,1.09861228866811,2.11,-2.49257461362345,2.19722457733622,4.39592953984287,4.94306997460049,NA,NA,0.932,313.25,7,NA,NA,4.69134788222914,19,0.1,0.25,0.202380952380952,13.7042089817854,60.436,1,1,5.39816315400634,-141.30469
"173","Octodon degus",0,0,0,0,0,1,0,1,0,0,0,1,187.19,182,36,1.66959183525385,1.8,NA,2.64617479738412,4.26549281841793,5.32220477700138,NA,NA,0.958,310.75,7.1,NA,NA,5.29631536387736,23.75,0.3,0.125,0.0238095238095238,11.0588164046225,180.09056,1,1,6.5680780518614,-127.24773
"174","Odocoileus virginianus",0,0,0,0,0,1,0,1,0,1,1,0,309,417,129,0.536493370514568,1,-0.183291222768087,8.00636756765025,10.4232133519749,11.0870535470844,NA,NA,123.447,312.15,21.6,NA,10.7099634184031,11.0326694592601,180.6845,0.2,0.875,0.654761904761905,16.4834771998734,399.39,1,1,8.14060707200447,-132.63284
"175","Oncorhynchus mykiss",1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,912,NA,8.1605182474775,NA,NA,NA,NA,6.52226925318929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.857142857142857,0.392405063291139,19.7532776904,18,0,1,10.2373850523655,-152.50075
"176","Opisthocomus hoazin",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,1.09861228866811,NA,NA,NA,NA,6.67582322163485,NA,NA,NA,NA,NA,6.67582322163485,NA,6.62406522779989,NA,0.1,0.4375,0.464285714285714,15.8383657078316,28,0,1,3.80666471199007,-128.03056
"177","Orcinus orca",0,0,0,0,0,1,0,0,1,1,1,1,4206.86392,4930,443.38,0,0.21,1.38595207254584,11.978753701885,NA,15.2741255806638,NA,14,NA,309.15,90,NA,NA,15.7976148667552,922.632,0.3,0.9375,0.55952380952381,18.6792043946126,889.72102,1,0,7.18765723970074,-116.1652
"178","Oreochromis aureus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0.75,0.44047619047619,18.707525055553,NA,1,1,6.42162243040813,-149.28635
"179","Oreochromis niloticus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92362391710663,NA,NA,NA,NA,NA,NA,NA,NA,14.6625,0.833333333333333,0.875,0.702380952380952,18.707525055553,NA,1,1,9.14665483094762,-140.68319
"180","Ornithorhynchus anatinus",0,0,0,0,0,1,0,1,0,1,1,1,645.23,548,113.485,0.693147180559945,1.1,-0.000684694349687224,NA,NA,7.11069612297883,NA,NA,1.931,307.15,22.6,NA,NA,6.93760530095102,41.918,0.2,0.375,0.130952380952381,13.7119683936403,31.74,0,0,5.98393653257633,-118.05669
"181","Orycteropus afer",0,0,0,0,0,1,0,1,0,1,1,0,755.15,730,102.56932,0.0295588022415444,1,-0.000684694349687224,7.49554194388426,8.74033674273045,10.9362306573498,NA,NA,34.275,307.65,24,NA,NA,10.77895628989,141.7215,0.1,0.5625,0.345238095238095,16.7742158399315,447.05,0,1,4.30406644455461,-122.25866
"182","Oryctolagus cuniculus",0,0,0,0,0,1,0,1,0,1,0,0,185.61,NA,26.15,1.65632149833295,4.415,-2.53328625624778,3.67908161163383,5.3590831548706,7.54960916515453,NA,NA,7.395,312.15,10,NA,7.96831950001272,NA,45,0.1,0.125,0.107142857142857,13.3601655766594,60.59594,1,1,8.18367661053802,-117.27522
"183","Oryzias melastigma",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1875,0.0595238095238095,17.2477007849284,NA,1,0,5.27300007138413,-143.69441
"184","Otolemur garnettii",0,0,0,0,0,1,0,1,0,1,0,0,344.83988,450,91.55374,0.231111720963387,1.715,-0.497904676562584,2.64262239577975,4.68522827815867,6.15965548530821,NA,NA,3.927,309.15,17,NA,NA,6.61035951434272,20,0.3,0.25,0.107142857142857,13.2502683978019,260.74428,1,1,4.21950917576326,-134.112509
"185","Ovis aries",0,0,0,0,0,1,0,1,0,1,1,1,548,868.5,182,0.198850858745165,1,-0.000684694349687224,7.77327468548237,9.76995615991161,11.6082356447746,NA,NA,NA,311.95,16.966667,NA,10.4631033404715,NA,158.5,0.1,NA,NA,NA,304.89436,1,1,7.72577148571858,-131.57282
"186","Paguma larvata",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,109.13,0.832909122935104,2,-0.693831874909632,NA,NA,8.36637030168165,NA,NA,NA,NA,18,NA,NA,NA,69.7555,0.3,0.5,0.55952380952381,15.683072936022,NA,1,1,4.4067204667757,-127.70722
"187","Pan paniscus",0,0,0,0,0,1,0,1,0,0,0,1,3287.088,NA,854.74466,0,0.22,1.57829400874276,7.24405964437091,9.02701831484864,10.4665246240578,NA,NA,NA,NA,48,NA,10.7144177687525,NA,78.8715,0.4,0.0625,0.0238095238095238,12.9378787598077,467.32043,1,1,7.07496328256841,-133.63701
"188","Pan troglodytes",0,0,0,0,0,1,0,1,0,0,0,1,3636.98,2920,1112.13144,0.0723206615796261,0.2,1.29423010435291,7.4645212958889,9.04782144247841,10.7140510348471,0.04,8,NA,308.85,59.35,NA,10.6987399560332,NA,86.8045,0.3,0.1875,0.202380952380952,14.6546084001832,458,1,1,8.74941542251905,-134.59422
"189","Pangasianodon hypophthalmus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.3125,0.238095238095238,17.2477007849284,NA,0,0,6.26720073829467,-132.46726
"190","Panthera pardus",0,0,0,0,0,1,0,1,0,1,0,0,937,771,110,0.76080582903376,1,0.231046528362205,6.30991827822652,7.57044325205737,10.8794612865715,NA,NA,NA,NA,23,NA,NA,NA,164.3855,0.1,0.8125,0.69047619047619,17.3629549031242,194,1,1,6.68085480426072,-132.57504
"191","Panthera tigris",0,0,0,0,0,1,0,1,0,1,1,1,1268,1415,121,0.943905898907128,0.4,0.76589753120535,7.12977019362553,9.30592324186991,11.7660160926524,NA,NA,133.859,310.65,26.275,NA,12.7381704045717,11.8342840637814,231.2395,0.1,0.5,0.380952380952381,14.1158861046286,210.19,1,1,6.9177057088452,-131.49184
"192","Papio anubis",0,0,0,0,0,1,0,1,0,0,0,1,1583.185,1762,338.96,0.00498754151103897,0.8,0.55892326248073,6.71270100408317,8.19981038665132,9.78293217749576,NA,NA,NA,NA,37.2125,9.5414051575081,10.0413781798756,9.44705541260047,76.2,0.4,0.375,0.30952380952381,15.873081537901,178.96,1,1,7.05012260699932,-134.48045
"193","Paralichthys olivaceus",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.166666666666667,0.021551724137931,17.8189566186371,NA,0,0,8.15392516076829,-144.451388
"194","Parambassis ranga",1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.25,0.120253164556962,18.2667246584112,NA,0,0,2.39790436366614,-125.3575
"195","Paramormyrops kingsleyae",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31845844215034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,0.0714285714285714,17.2071673639548,NA,0,0,1.6094579122341,-116.97295
"196","Parus major",0,0,1,0,0,0,0,1,0,0,0,1,365,365,NA,2.15176220325946,1.5,NA,0.139761942375159,NA,2.89037175789616,NA,NA,NA,NA,15.2,2.88480071284671,2.94706710157271,2.88340308858007,NA,0.5,1,0.773809523809524,17.2991472892272,13.5,0,1,8.16536366090731,-124.99697
"197","Pelecanus crispus",0,0,1,0,0,0,0,0,1,0,0,1,1001.802,913.2,NA,1.01160091167848,1,0,4.70048036579242,NA,9.07107830464268,NA,NA,NA,NA,35.3,9.06675864349816,9.26624800391448,9.26511260782316,NA,0.1,0.1875,0.0595238095238095,11.2910147513699,30.5,0,1,4.02535347644784,-120.56466
"198","Pelodiscus sinensis",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2.67414864942653,NA,NA,NA,NA,7.75255000915122,NA,NA,NA,NA,7.3,7.75255000915122,NA,7.75255000915122,NA,NA,NA,NA,NA,61.5,1,0,6.01126741950217,-111.91888
"199","Perca flavescens",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,11.5129254649702,NA,NA,NA,NA,5.19017520792833,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.375,0.30952380952381,16.9822825514204,16,0,0,7.51643335732259,-133.70361
"200","Peromyscus leucopus",0,0,0,0,0,1,0,1,0,1,0,0,70.91588,NA,22.33,1.46902575871736,3.9,-2.63101305175127,0.636576829071551,2.20772481197009,3.10458667846607,0.001,0.5,0.213,309.85,7.9,NA,3.10099278421148,3.10458667846607,10.0705,0.4,0.625,0.369047619047619,15.5787593952504,51.26188,1,1,14.9256140195475,-136.42341
"201","Peromyscus maniculatus",0,0,0,0,0,1,0,1,0,1,0,0,59.95794,NA,22.575,1.52931186795482,3.55,-2.61218017803937,0.60431596685333,2.19165353228676,3.02042488614436,NA,NA,0.219,309.75,7.95,NA,4.68776348429194,3.06339092202781,9.8875,0.4,0.75,0.345238095238095,16.3828326094528,50,1,1,7.56423852703771,-131.76553
"202","Phaethon lepturus",0,0,1,0,0,0,0,0,1,0,0,1,NA,NA,NA,0,1.4,NA,3.40119738166216,NA,5.84932477994686,NA,NA,NA,NA,NA,5.97126183979046,NA,5.82403150428561,NA,0.2,NA,NA,NA,41,0,1,3.73767199923291,-123.39343
"203","Phalacrocorax carbo",0,0,1,0,0,0,0,0,1,0,0,1,1460,1460,NA,1.32175583998232,1,NA,3.71357206670431,NA,7.69621263934641,NA,NA,NA,NA,21.625,7.60339933974067,7.78322401633604,7.70345904786717,NA,0.3,0.6875,0.476190476190476,16.6691439535607,29,0,1,6.60529805626619,-122.03382
"204","Phascolarctos cinereus",0,0,0,0,0,1,0,1,0,1,0,0,646,1095,342,0.00498754151103897,1,0.145607398272929,-1.02165124753198,7.05185562295589,8.63885668833471,NA,NA,5.744,308.95,20,NA,NA,8.46218775237951,85,0.1,0.375,0.0952380952380952,13.9128136625437,62,0,1,6.8501262720777,-124.369049
"205","Phasianus colchicus",0,0,1,0,0,0,0,1,0,0,0,1,240,240,NA,2.39789527279837,1,NA,3.02042488614436,NA,6.95057527616507,NA,NA,NA,NA,27,6.8596149036542,7.12326980313186,6.89669433162271,57.5,0.4,0.875,0.511904761904762,16.634370186022,24,0,0,6.61338435260774,-108.277528
"206","Phodopus campbelli",0,0,0,0,0,1,0,1,0,1,1,0,118,NA,20,1.70110510095992,3.5,-2.43484609290921,0.570979546585738,2.66025953726586,3.35846383907525,NA,NA,NA,NA,3.183333,NA,3.74714836223791,3.44361809754611,9.122,0.2,0.375,0.202380952380952,14.5332795690773,20,1,1,5.00394697708617,-141.77169
"207","Phyllostomus discolor",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,0,NA,NA,1.94591014905531,NA,3.69012867351437,NA,NA,0.267,307.75,9,NA,NA,3.51154543883102,9.7,0.3,0.5625,0.785714285714286,16.3411101399074,210,1,1,4.93447465255489,-129.71877
