"","Species","ClassActinopterygii","ClassAmphibia","ClassAves","ClassElasmobranchii","ClassHolocephali","ClassMammalia","ClassReptilia","ForStrat_terrestrial","ForStrat_aquatic","Activity.Nocturnal","Activity.Crepuscular","Activity.Diurnal","female_maturity_d","male_maturity_d","weaning_d","log_litterclutch_size_n","litters_or_clutches_per_y","log_inter_litterbirth_interval_y","log_birthhatching_weight_g","log_weaning_weight_g","log_adult_body_mass_g","infantMortalityRate_per_year","mortalityRateDoublingTime_y","metabolicRate_W","temperature_K","longevity_y","log_female_body_mass_g","log_male_body_mass_g","log_no_sex_body_mass","adult_svl_cm","diet_breadth","major_habitat_type_breadth","tnc_ecoregion_breadth","log_range_size","development_d","AA_83_Y","AA_30_negative","log_WOS_hits_synonyms","haddock_score_mean"
"208","Physeter catodon",0,0,0,0,0,1,0,0,1,1,1,1,3857.52,5750,415.76,0,0.23,1.24481122559127,13.5593271525719,14.1081801719271,16.1280459818115,NA,NA,NA,NA,100,NA,NA,17.2430252479438,1098.769,0.1,NA,NA,NA,464.62,1,0,6.62406536060201,-126.81317
"209","Piliocolobus tephrosceles",0,0,0,0,0,1,0,1,0,0,0,1,1490.14656,NA,665.93968,0,NA,NA,NA,NA,8.9878528554241,NA,NA,NA,NA,NA,8.88875674784872,9.12766503530727,NA,NA,0.2,0.1875,0.0476190476190476,8.26700281574445,171.35468,1,1,2.70805686774665,-133.1645
"210","Pipistrellus abramus",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,0.786182046527135,NA,NA,0.0392207131532813,NA,1.6854725987101,NA,NA,NA,NA,2.908333,1.56861591791385,1.53686721959926,NA,NA,0.1,0.4375,0.30952380952381,15.1792983799439,71.48,0,0,4.27666750790398,-139.69167
"211","Pipra filicauda",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,0.693147180559945,NA,NA,NA,NA,2.73436750941958,NA,NA,NA,NA,NA,2.63905732961526,2.62466859216316,2.73436750941958,NA,0.2,0.25,0.30952380952381,14.7764495810366,NA,0,1,3.04452719961685,-118.49649
"212","Poecilia formosa",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4375,0.107142857142857,16.9822825514204,NA,1,1,5.3890721864374,-144.96346
"213","Poecilia latipinna",1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91666666666667,0.166666666666667,0.642857142857143,0.161392405063291,18.644476025998,NA,1,1,6.12905042792544,-132.68369
"214","Poecilia mexicana",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.156057098572411,NA,NA,NA,NA,NA,NA,NA,NA,5.2,0.166666666666667,0.5625,0.369047619047619,17.2863966321396,NA,1,1,5.3132064716525,-152.989612
"215","Poecilia reticulata",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,74,NA,NA,NA,NA,NA,NA,-1.79175946922805,0.07,0.8,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.75,0.69047619047619,18.707525055553,NA,1,1,8.11969628271915,-143.577615
"216","Pogona vitticeps",0,0,0,0,0,0,1,1,0,0,0,1,547.5,NA,NA,2.94443897916644,6,NA,1.15057202759882,NA,5.95324333428778,NA,NA,NA,NA,12,NA,NA,6.80239476332431,25,NA,0.25,0.0833333333333333,14.6569662221509,75,0,0,5.6276214734028,-123.484758
"217","Pongo abelii",0,0,0,0,0,1,0,1,0,0,0,1,2936.81,2555,1088.8,0.131028262406404,0.22,1.54410509832937,7.42173392673953,9.30565055178051,10.885721256345,NA,NA,NA,NA,59,NA,11.2204318355212,NA,119.5,0.3,0.0625,0.0238095238095238,9.79583556925214,259.42,1,1,5.30330540557139,-141.14581
"218","Procyon lotor",0,0,0,0,0,1,0,1,0,1,0,0,365,365,91,1.22082992139236,1,-0.000684694349687224,4.38202663467388,7.06902342657826,8.53208180390999,NA,NA,10.428,311.15,20.583333,NA,8.54286093816481,8.48512444189073,60,0.4,0.8125,0.464285714285714,16.2738023929152,126.91434,1,1,7.24779265294222,-109.53829
"219","Propithecus coquereli",0,0,0,0,0,1,0,1,0,0,0,1,1074.90716,912,179.395,0.00995033085316809,1,-0.000684694349687224,4.50030954537192,NA,8.19497350297379,NA,NA,NA,NA,20.6,NA,NA,8.11671562481911,51.1245,0.2,0.0625,0.0119047619047619,10.335732937192,145.5246,1,1,3.78419190664295,-133.44775
"220","Protobothrops mucrosquamatus",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.30952380952381,15.0887640467454,NA,0,0,5.22035636561872,-119.73937
"221","Pseudonaja textilis",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,372,NA,NA,2.484906649788,NA,NA,1.96711235670592,NA,8.24774388722552,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,0.4375,0.119047619047619,14.975894966299,91,0,0,5.19295740644561,-128.16685
"222","Pseudopodoces humilis",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,1.6094379124341,NA,NA,NA,NA,3.8448142557347,NA,NA,NA,NA,NA,NA,3.8177123259569,NA,19,0.1,0.25,0.178571428571429,14.6275133882859,NA,0,1,3.68888195411081,-120.69288
"223","Pterocles gutturalis",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,1.09861228866811,NA,NA,NA,NA,5.82600010738045,NA,NA,NA,NA,NA,5.8171111599632,5.8348107370626,5.82968064153158,NA,0.1,0.25,0.19047619047619,13.6053824407805,NA,0,1,9.99950003332973e-05,-125.59772
"224","Pteropus alecto",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,89.17,0.0953101798043249,1,NA,NA,NA,6.46320884800541,NA,NA,NA,NA,19.7,NA,NA,NA,25.46,0.1,0.375,0.166666666666667,14.1711729685161,NA,1,1,4.83628270060196,-131.9994
"225","Pteropus vampyrus",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,91.32,0,1,NA,4.89034912822175,NA,6.85085153859251,NA,NA,4.486,310.05,20.9,NA,NA,6.69703424766648,27.907,0.1,0.25,0.357142857142857,14.4785211604155,NA,1,1,4.44265243296021,-132.36049
"226","Puma concolor",0,0,0,0,0,1,0,1,0,1,1,1,912,912,90,1.01523067972906,0.47,0.62438162073574,5.99146454710798,8.1605182474775,10.77895628989,NA,NA,49.326,310.75,23.8,NA,NA,10.5240640402612,167.7665,0.1,0.9375,0.845238095238095,16.9361233138209,184.3,1,1,7.1823521878731,-130.28108
"227","Pundamilia nyererei",1,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.125,0.0238095238095238,17.2071673639548,NA,1,1,3.61092061534328,-152.4653512
"228","Pygocentrus nattereri",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13771044980381,NA,NA,NA,NA,NA,NA,NA,NA,20.5,0.666666666666667,0.5,0.416666666666667,17.6988192395657,NA,0,0,4.4773379508412,-136.51523
"229","Pygoscelis adeliae",0,0,1,0,0,0,0,0,1,0,0,1,1366.569,NA,NA,0.693147180559945,1,NA,NA,NA,8.48673398393153,NA,NA,NA,NA,18,8.4595640785796,8.55159461813357,8.4446224985814,70,0.2,NA,NA,NA,34,0,1,6.4150971228377,-124.59651
"230","Python bivittatus",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,1095,1095,NA,3.31418600467253,1,NA,4.71133038181648,NA,9.74683374249075,NA,NA,NA,NA,34.170833,NA,NA,9.42302946538653,NA,NA,0.375,0.476190476190476,14.9626303459194,154.82,0,0,4.92725440979462,-123.79649
"231","Rattus norvegicus",0,0,0,0,0,1,0,1,0,1,0,0,78.78396,70,25,2.1809822712348,3.68,NA,1.75958057086382,4.15496918403854,5.63478960316925,0.002,0.3,1.404,310.25,5,NA,6.32793678372919,5.3322355847515,30,0.4,0.9375,0.595238095238095,16.7699568546437,42.60956,0,0,8.59304252223879,-125.82212
"232","Rhinatrema bivittatum",0,1,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6,NA,0.0625,0.0119047619047619,12.0775376295405,NA,1,0,1.0986456214459,-122.70993
"233","Rhinolophus alcyone",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,-0.0202027073175195,NA,NA,NA,NA,2.92423627184892,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.1875,0.226190476190476,14.8660999721916,NA,0,1,9.99950003332973e-05,-118.52689
"234","Rhinolophus ferrumequinum",0,0,0,0,0,1,0,1,0,1,0,0,778.845,730,52.935,-0.0100503358535015,1,-0.000684694349687224,1.74396880539171,NA,3.13004461116159,NA,NA,NA,NA,30,NA,NA,NA,6.9,0.1,0.75,0.488095238095238,16.0928824191932,165.62,0,1,6.02827876119452,-122.42454
"235","Rhinolophus landeri",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,60.41,-0.0100503358535015,NA,NA,NA,NA,2.23964529322017,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.5,0.333333333333333,16.3107891712947,119.61,0,1,1.3863193608074,-114.24104
"236","Rhinolophus macrotis",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,-0.0202027073175195,NA,NA,NA,NA,1.8213182714696,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.5,0.321428571428571,14.6932582438608,NA,1,1,2.56495704973964,-138.687266
"237","Rhinolophus pearsonii",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2.4466854369678,NA,NA,NA,NA,NA,2.72785282839839,NA,NA,NA,0.1,0.4375,0.297619047619048,14.971237322247,NA,1,1,-9.21034037197618,-161.49769
"238","Rhinolophus pusillus",0,0,0,0,0,1,0,1,0,1,0,0,NA,NA,41.85,0,NA,NA,0.943905898907128,1.85785927093258,1.6094379124341,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.5,0.476190476190476,15.0916586981691,NA,1,0,2.89037731343629,-112.460158
"239","Rhinolophus sinicus",0,0,0,0,0,1,0,1,0,1,0,0,451.11,NA,59.42,-0.0100503358535015,1,NA,1.05082162483176,2.39789527279837,2.32776539152434,NA,NA,NA,NA,5,2.29253475714054,2.14006616349627,NA,NA,0.3,0.375,0.178571428571429,14.5895851528614,123.54,1,1,3.66356421022892,-119.62855
"240","Rhinopithecus roxellana",0,0,0,0,0,1,0,1,0,0,0,1,NA,NA,NA,0,NA,NA,NA,NA,9.59899836176797,NA,NA,NA,NA,26.645833,9.41735454136051,9.81005560774357,NA,70.355,0.3,0.1875,0.0714285714285714,12.6451407216624,398.34,1,1,5.41164649828351,-134.48783
"241","Rousettus aegyptiacus",0,0,0,0,0,1,0,1,0,1,0,0,365,365,122,0.0344014267173323,2,NA,3.04737550670583,4.30135873160643,4.89783979995091,NA,NA,0.684,307.95,22.9,NA,NA,4.98360662170834,17.2185,0.2,0.5625,0.345238095238095,15.2195007481097,232,1,1,5.87773606189164,-124.49258
"242","Saimiri boliviensis",0,0,0,0,0,1,0,1,0,0,0,1,1090.58878,1826,177,0,1.07,0.0240079197051012,4.67749084756772,6.01737592889248,6.68426791857235,NA,NA,NA,NA,28.595833,NA,6.65801104587075,6.72946558330155,32.2,0.5,0.25,0.166666666666667,14.1331438463862,320.545,1,1,5.15329217253229,-137.98163
"243","Salarias fasciatus",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24442617882051,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.583333333333333,0.232758620689655,18.9118370096955,NA,0,1,1.6094579122341,-120.4007
"244","Sander lucioperca",1,0,0,0,0,0,0,1,1,NA,NA,NA,1338,1338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.464285714285714,0.123417721518987,18.6159875307998,NA,0,0,6.78332531385424,-130.05418
"245","Sarcophilus harrisii",0,0,0,0,0,1,0,1,0,1,0,0,730.56,730,243.33,1.07840958135059,1,-0.000684694349687224,-3.82814152144744,6.74523634948436,8.77955745588373,NA,NA,8.664,308.95,13.058333,8.85366542803745,9.10497985631836,8.7204278697904,67.893,0.1,0.0625,0.0357142857142857,11.0710681409478,52,1,1,5.63478996031204,-116.61497
"246","Scleropages formosus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51567830845475,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0.125,0.0476190476190476,17.2477007849284,NA,0,0,3.68888195411081,-123.74117
"247","Serinus canaria",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,1.33762918913861,2,NA,-0.116533816255952,NA,3.04452243772342,NA,NA,0.230065,314.15,24,2.72785282839839,2.98315349134713,2.65850975554207,NA,0.4,0.0625,0.0119047619047619,9.26183253341969,12.5,0,1,5.89989762755506,-117.67294
"248","Seriola dumerili",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.5,0.5,0.916666666666667,0.297413793103448,19.4481244069617,NA,0,0,5.76519141626442,-149.39332
"249","Seriola lalandi",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.833333333333333,0.267241379310345,19.4503854202502,NA,0,0,5.86929719561961,-156.56712
"250","Sinocyclocheilus anshuiensis",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2477007849284,NA,1,0,1.0986456214459,-126.93477
"251","Sinocyclocheilus rhinocerous",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,0.0119047619047619,17.2477007849284,NA,1,0,1.6094579122341,-135.86953
"252","Sorex araneus",0,0,0,0,0,1,0,1,0,1,1,1,325.96956,335,25,1.880990602956,1.9,-2.15626790068601,-0.82098055206983,2.14006616349627,2.10352421219579,NA,NA,0.348,308.15,3.2,NA,NA,2.12823170584927,7.506,0.2,0.5625,0.321428571428571,16.39848929665,42.00042,0,1,6.72142582127256,-111.627665
"253","Sparus aurata",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0.25,0.0603448275862069,17.2652827995432,NA,0,0,8.90910014844089,-152.13932
"254","Stegastes partitus",1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0.25,0.0603448275862069,17.2860586508627,NA,0,0,5.43372244023537,-122.585664
"255","Strigops habroptila",0,0,1,0,0,0,0,1,0,0,0,1,3650,1825,NA,0.854415328156068,0.333,0.693147180559945,NA,NA,7.46737106691756,NA,NA,NA,NA,60,7.3132203870903,7.63046126178363,NA,56.5,0.3,0.0625,0.0238095238095238,9.78381000011666,30,0,1,1.0986456214459,-116.35725
"256","Sturnus vulgaris",0,0,1,0,0,0,0,1,0,0,0,1,455.101,365,NA,1.6094379124341,2,NA,1.71018781553424,NA,4.35253345527911,0.5,8,0.877,NA,22.916667,4.36054760299676,4.41521960202965,4.23410650459726,NA,0.6,0.9375,0.452380952380952,16.8118276888624,12,0,1,7.76131922353742,-128.07026
"257","Suricata suricatta",0,0,0,0,0,1,0,1,0,0,0,1,365,365,44,1.35066718347674,1,-0.000684694349687224,3.39282913199164,5.41832015894273,6.65415252018322,NA,NA,1.729,309.45,12.666667,NA,NA,6.74523634948436,31.7855,0.3,0.375,0.142857142857143,14.3800851159075,154,1,1,5.7899604767076,-121.83453
"258","Sus scrofa",0,0,0,0,0,1,0,1,0,1,1,0,334,768,97.88,1.71694612014939,1.5,-0.462502743359787,6.90274273715859,8.7749298418987,11.8130300574206,NA,NA,104.15,312.15,21,NA,12.0552497557956,11.8130300574206,157.4995,0.5,1,0.75,17.1486623768499,230.2,1,1,8.734881908135,-128.67843
"259","Tachysurus fulvidraco",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,0.333333333333333,0.25,0.130952380952381,17.2477007849284,NA,0,0,6.03787115858559,-127.95488
"260","Taeniopygia guttata",0,0,1,0,0,0,0,1,0,0,0,1,60,60,NA,1.50407739677627,2,NA,-0.544727175441672,NA,2.4793353254089,NA,NA,NA,314.15,13.25,2.484906649788,2.47653840011748,2.46385324059017,NA,0.1,0.0625,0.0357142857142857,11.3278965186668,14.15,0,1,7.58578887249345,-128.83711
"261","Takifugu rubripes",1,0,0,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107142857142857,0.0316455696202532,18.2667246584112,NA,0,0,7.12286673924424,-125.824196
"262","Tauraco erythrolophus",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5.58911956633606,NA,NA,NA,NA,NA,NA,NA,5.58911956633606,NA,0.2,0.125,0.0357142857142857,12.1536872335143,NA,0,1,0.693197179309987,-129.54813
"263","Thamnophis elegans",0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2.2512917986065,NA,NA,0.575646273248511,NA,5.99146454710798,NA,NA,NA,NA,15.8,NA,NA,NA,NA,NA,0.375,0.214285714285714,14.7468673747931,NA,1,0,5.20948669928936,-115.259136
"264","Theropithecus gelada",0,0,0,0,0,1,0,1,0,0,0,1,1400.0934,2190,450.8572,0,0.5,0.723815129606618,6.14042320023282,8.26873183211774,9.67809835664852,NA,NA,NA,NA,36,9.38597294061934,9.81874632408104,NA,67.25,0.1,0.1875,0.0476190476190476,11.5507197482265,340.41658,1,1,5.08140498610228,-134.21412
"265","Tinamus guttatus",0,0,1,0,0,0,0,1,0,0,0,1,NA,NA,NA,1.70474809223843,NA,NA,NA,NA,6.53378883793334,NA,NA,NA,NA,NA,6.60394382460047,6.45833828334479,NA,NA,0.3,0.1875,0.321428571428571,15.1945755488982,NA,0,1,1.0986456214459,-118.8845
"266","Trichechus manatus",0,0,0,0,0,1,0,0,1,1,1,1,1500.79916,913,456,0,0.4,1.09827000009406,10.2967785222965,NA,12.8674711277755,NA,NA,70.0056,NA,56,NA,NA,13.0170028617465,399.739,0.1,0.25,0.0833333333333333,14.2331601220358,669.58,0,1,6.34738938478734,-120.06239
"267","Tursiops truncatus",0,0,0,0,0,1,0,0,1,0,0,1,3126.01038,4036,562.22892,0,0.5,1.09861228866811,9.87044769845793,NA,12.3458345879053,NA,NA,NA,NA,53,NA,NA,13.3847276418718,362.8955,0.2,0.75,0.535714285714286,19.3560303046335,730,1,0,8.31311672734709,-121.80908
"268","Tyto alba",0,0,1,0,0,0,0,1,0,1,0,0,365,365,NA,1.63899671467564,1.75,NA,2.69799986524871,NA,5.94437293957413,NA,NA,NA,NA,15.416667,5.97126183979046,6.03128604129465,5.87913536213406,NA,0.3,0.875,0.94047619047619,17.9608643201731,31.9,0,1,7.0148144411228,-121.92695
"269","Ursus arctos",0,0,0,0,0,1,0,1,0,0,1,1,1320.475,1313,213,0.819779831493311,0.4,0.881893413188385,6.21458809822219,10.1658518170036,12.390475368528,NA,NA,NA,310.45,43.5,NA,12.1056996713834,NA,228.5,0.4,0.8125,0.5,17.4049997639027,206,1,1,7.66434667902494,-164.69464
"270","Ursus maritimus",0,0,0,0,0,1,0,1,0,0,1,1,1734,1734,326.44,0.506817602368452,0.4,0.772507299938473,6.47639527332861,9.78414079490356,12.8258525795314,NA,NA,NA,309.95,43.775,NA,12.9645392922108,NA,224.6275,0.2,0.1875,0.166666666666667,16.9336999737082,212.41594,1,1,7.1388670793106,-148.12426
"271","Vicugna pacos",0,0,0,0,0,1,0,NA,NA,NA,NA,NA,432,500,213,0.0392207131532813,NA,NA,8.88322423027899,NA,11.0348896640272,NA,NA,NA,312.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,1,0,6.46146833260371,-105.614674
"272","Vombatus ursinus",0,0,0,0,0,1,0,1,0,1,0,0,742.575,730,398.725,0,0.77,0.692462486210258,-0.703197516413447,8.64822145382264,10.1561899060919,NA,NA,NA,NA,30.025,NA,NA,NA,109.339,0.1,0.3125,0.0952380952380952,12.6457092663175,55.5,0,1,5.111988390766,-125.032739
"273","Vulpes vulpes",0,0,0,0,0,1,0,1,0,1,1,0,304,304,49.71,1.55445360410134,1,-0.000684694349687224,4.61005822006087,7.24208235925696,8.42951977714646,NA,NA,13.731,311.85,15,NA,8.74193546409414,8.42951977714646,63,0.3,1,0.619047619047619,18.0977509614938,104.3525,1,1,8.30052863103829,-141.37352
"274","Xenopus tropicalis",0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,7.82404601085629,1,NA,NA,NA,4.86753445045558,NA,NA,NA,NA,NA,NA,NA,NA,14.7,0.2,0.25,0.142857142857143,14.3498418915043,NA,0,0,6.94601408734561,-131.44672
"275","Xiphophorus couchianus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,0.0238095238095238,16.9822825514204,NA,1,1,2.30259509294405,-150.223802
"276","Xiphophorus hellerii",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95,0.666666666666667,0.75,0.464285714285714,18.707525055553,NA,1,1,4.27666750790398,-139.94198
"277","Xiphophorus maculatus",1,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,0.166666666666667,0.75,0.369047619047619,18.5202099662583,NA,1,1,5.89989762755506,-138.566583
"278","Zalophus californianus",0,0,0,0,0,1,0,0,1,1,1,0,1643.625,1826,315,0.0953101798043249,0.89,0.692462486210258,8.81856660819805,10.1266311038503,11.9741241946059,NA,NA,NA,311.25,30,11.6082356447746,12.8739020181058,NA,225.9485,0.2,0.125,0.0476190476190476,14.3142921870117,593.84,1,1,6.87005351564028,-129.13509
"279","Zonotrichia albicollis",0,0,1,0,0,0,0,1,0,0,0,1,364.234,365,NA,1.4036429994545,1.5,NA,1.02961941718116,NA,3.23277873003719,NA,NA,0.278,NA,14.916667,3.22286784613774,3.27336401015227,3.23277873003719,NA,0.4,0.0625,0.0595238095238095,12.3192136053677,13,0,0,5.66296082735811,-118.716322
